"Total","LogProb","PValue","Limited","FDR","empty","barcode"
777,-1024.11449413128,0.964403559644036,FALSE,1,1,"bcAEMV"
775,-1146.93245518819,0.272572742725727,FALSE,0.474738955185023,1,"bcIEMU"
802,-890.471498783287,1,FALSE,1,1,"bcHNWL"
809,-1229.3221098893,0.0748925107489251,FALSE,0.141318408699671,1,"bcDCCV"
801,-1028.63979654838,0.986301369863014,FALSE,1,1,"bcBCQL"
752,-880.790657480049,1,FALSE,1,1,"bcIGXL"
835,-2032.09863633563,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcHYEA"
811,-1126.96355279014,0.693730626937306,FALSE,1,1,"bcAENV"
899,-2344.65956146451,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcFKVI"
805,-1192.20589729669,0.202479752024798,FALSE,0.359421416568208,1,"bcEVZW"
769,-1008.75366400312,0.973602639736026,FALSE,1,1,"bcCYZF"
845,-2320.82298158329,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcGRJJ"
836,-1009.05209278256,0.999900009999,FALSE,1,1,"bcHRBR"
824,-1419.8632596129,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcFDOO"
810,-1502.36894369939,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcDPVG"
911,-2286.1544880295,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcEOPR"
773,-989.451318560651,0.992100789921008,FALSE,1,1,"bcIJWR"
816,-1109.53508023477,0.825517448255174,FALSE,1,1,"bcEQZC"
794,-1025.15405042686,0.982601739826017,FALSE,1,1,"bcFOGH"
807,-1119.6572726684,0.714828517148285,FALSE,1,1,"bcGHXM"
864,-1334.14386994098,0.0124987501249875,FALSE,0.0253839310217914,1,"bcBNEF"
853,-1098.27201935906,0.96980301969803,FALSE,1,1,"bcBMTV"
807,-909.439484499462,1,FALSE,1,1,"bcBONZ"
835,-1105.06867376014,0.92050794920508,FALSE,1,1,"bcCLLP"
807,-1030.95814714829,0.98970102989701,FALSE,1,1,"bcAJOB"
820,-1012.55610408833,0.998400159984002,FALSE,1,1,"bcFPSD"
839,-1003.50778637809,0.999900009999,FALSE,1,1,"bcAQBT"
886,-1258.55635621052,0.310568943105689,FALSE,0.534215309990893,1,"bcGRHV"
822,-1369.28291715535,0.0001999800019998,FALSE,0.000446030606869945,0,"bcIJNW"
835,-1054.61589670434,0.991000899910009,FALSE,1,1,"bcEEQL"
810,-1183.85608851607,0.275672432756724,FALSE,0.479727358413568,1,"bcDHSJ"
789,-1048.26296203505,0.943805619438056,FALSE,1,1,"bcCWFZ"
853,-1128.85317802657,0.903009699030097,FALSE,1,1,"bcEUYT"
770,-977.746007513668,0.995200479952005,FALSE,1,1,"bcDHUQ"
847,-2514.06797132107,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcAYCA"
793,-929.090310541698,1,FALSE,1,1,"bcFRHT"
766,-993.348465152526,0.987101289871013,FALSE,1,1,"bcDAKQ"
855,-2257.7133233077,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcECBT"
851,-1157.23369553853,0.769223077692231,FALSE,1,1,"bcEEVN"
837,-1493.06862209628,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcHEWH"
803,-1171.62878684566,0.304169583041696,FALSE,0.52387143580539,1,"bcDXBB"
862,-1822.32872117545,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcGQML"
797,-1027.9078515868,0.983201679832017,FALSE,1,1,"bcCABE"
803,-908.544040324721,1,FALSE,1,1,"bcDYOF"
870,-1993.68773998144,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcHWDJ"
795,-989.291062968,0.998300169983002,FALSE,1,1,"bcCBLU"
813,-969.419475021835,1,FALSE,1,1,"bcFTSJ"
847,-1859.7145543151,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcCRHV"
784,-1239.52334967367,0.0174982501749825,FALSE,0.0350883999077525,1,"bcGCSB"
788,-973.966325582934,0.999200079992001,FALSE,1,1,"bcESYF"
788,-1557.10584577588,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcAHBG"
804,-1184.36373885299,0.235976402359764,FALSE,0.415201567400864,1,"bcGGGB"
831,-1276.97294013435,0.0316968303169683,FALSE,0.06214246996353,1,"bcAGSW"
803,-965.387712448462,1,FALSE,1,1,"bcCGQH"
773,-1044.58925516224,0.90980901909809,FALSE,1,1,"bcDKKE"
801,-1314.70270722852,0.0005999400059994,FALSE,0.00131363207765245,0,"bcCASJ"
865,-2072.31209558582,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcBSBF"
815,-1232.7649785636,0.0828917108289171,FALSE,0.155571570339126,1,"bcGOUJ"
798,-1130.4092187538,0.566943305669433,FALSE,0.909521180234918,1,"bcEMAZ"
789,-1694.62979761763,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcCMSS"
804,-914.534335130082,1,FALSE,1,1,"bcCWVN"
782,-1051.71455752768,0.919308069193081,FALSE,1,1,"bcDMHG"
846,-1561.58276632938,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcIFHB"
843,-1646.8361631025,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcDKSP"
815,-1180.7547565171,0.333166683331667,FALSE,0.569398592383033,1,"bcCBZH"
823,-1393.60063253315,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcETOG"
750,-1760.9109820221,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcEBUJ"
895,-2926.50858823385,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcBXDI"
771,-971.698207802209,0.997400259974003,FALSE,1,1,"bcGNEB"
811,-1098.67216833459,0.851614838516148,FALSE,1,1,"bcCMQT"
822,-1104.50008598051,0.876912308769123,FALSE,1,1,"bcFEZJ"
753,-933.294065939229,0.999500049995001,FALSE,1,1,"bcANSX"
824,-1192.10068180858,0.320667933206679,FALSE,0.550115249637631,1,"bcAJCG"
797,-963.123296120568,0.999900009999,FALSE,1,1,"bcEWGN"
878,-2875.90491823573,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcDFDD"
797,-1264.32861433158,0.0107989201079892,FALSE,0.0220305903956273,1,"bcFUCN"
782,-1185.61902417276,0.117788221177882,FALSE,0.216900751522436,1,"bcENFK"
799,-1272.26991191438,0.0091990800919908,FALSE,0.0188486266248438,1,"bcHHWF"
820,-979.053530688313,1,FALSE,1,1,"bcBOLZ"
890,-2263.18671768975,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcBLCJ"
836,-2814.95321989776,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcERJN"
730,-921.287963040622,0.998600139986001,FALSE,1,1,"bcDBFZ"
887,-2384.64344286527,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcBSKS"
825,-1071.28583880163,0.968603139686031,FALSE,1,1,"bcCXJO"
853,-1562.84739262756,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcGQPW"
839,-953.780356758037,1,FALSE,1,1,"bcHVGV"
927,-1913.45484954744,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcAUUH"
873,-2621.35698246784,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcEPBK"
751,-895.957427142247,1,FALSE,1,1,"bcEPWA"
800,-1303.66281355738,0.0016998300169983,FALSE,0.00364679949915456,0,"bcBCHP"
808,-1270.95539322098,0.0138986101389861,FALSE,0.0281147713043265,1,"bcCJJD"
773,-1115.87031320623,0.475152484751525,FALSE,0.781347652583329,1,"bcCKSB"
874,-1756.76252754799,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcFBXS"
810,-1560.10851793637,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcBJSU"
776,-1020.17318124281,0.968703129687031,FALSE,1,1,"bcAMAS"
861,-1040.4276125927,0.999700029997,FALSE,1,1,"bcCQOJ"
830,-1515.86726710606,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcCBPU"
772,-1493.30509931125,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcEUVE"
788,-1135.89553476796,0.449355064493551,FALSE,0.743831483265439,1,"bcEIYA"
857,-2001.6440216151,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcBQBR"
874,-1461.47485225129,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcGGXI"
827,-1200.81859918977,0.285171482851715,FALSE,0.494777787202819,1,"bcCGVR"
845,-1602.53870987617,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcEIPX"
816,-1007.87376934019,0.998500149985001,FALSE,1,1,"bcEZBT"
817,-965.625941618806,1,FALSE,1,1,"bcHFYX"
863,-1484.21207577865,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcIJOO"
837,-1055.805601063,0.991400859914009,FALSE,1,1,"bcCOZZ"
760,-1259.40603616189,0.0014998500149985,FALSE,0.00322796679289267,0,"bcGHSX"
829,-1267.29187949653,0.0406959304069593,FALSE,0.078874187454351,1,"bcDGRK"
798,-1492.14503053711,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcICTW"
826,-1803.71781812843,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcBUHG"
824,-1074.44312025874,0.962003799620038,FALSE,1,1,"bcBGCP"
817,-1503.64002452905,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcGCWM"
756,-1120.31097203127,0.308269173082692,FALSE,0.530782519267803,1,"bcATNH"
858,-1358.42687110854,0.0030996900309969,FALSE,0.00656246972772832,0,"bcFCQL"
835,-1353.63769023413,0.000999900009999,FALSE,0.00217148565982364,0,"bcBHGU"
796,-965.787587487106,0.999700029997,FALSE,1,1,"bcEWNK"
856,-2249.7877571695,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcHMBC"
834,-1036.36384636341,0.996900309969003,FALSE,1,1,"bcHSAM"
823,-1758.07862532314,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcFQNN"
806,-1080.30087626493,0.904809519048095,FALSE,1,1,"bcIDUQ"
762,-886.104938876985,1,FALSE,1,1,"bcBYFW"
841,-1334.91499052996,0.0041995800419958,FALSE,0.00880261948071791,0,"bcHNPD"
759,-1259.91032396762,0.0013998600139986,FALSE,0.00301702057700386,0,"bcABGN"
770,-1863.13901251584,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcCBSM"
753,-1421.80453605317,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcHZAM"
824,-1161.81374799787,0.541145885411459,FALSE,0.874219281760836,1,"bcAKTO"
805,-1336.61053322633,0.0002999700029997,FALSE,0.000663594694305692,0,"bcEHJR"
765,-947.600722524476,0.999300069993001,FALSE,1,1,"bcBAHV"
734,-779.506468836898,1,FALSE,1,1,"bcFLYG"
771,-1186.10056390629,0.0787921207879212,FALSE,0.148310296069453,1,"bcFLYM"
792,-1477.26798396558,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcHWGQ"
783,-950.79319222035,0.999800019998,FALSE,1,1,"bcIBPO"
901,-1554.79529604472,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcFPGE"
836,-1541.41987576437,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcCDHV"
865,-1316.55437809409,0.0274972502749725,FALSE,0.0541611162114483,1,"bcELTF"
838,-1103.53052352872,0.932406759324068,FALSE,1,1,"bcIBZJ"
825,-1459.31016618853,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcBMEG"
851,-1118.28150293655,0.928807119288071,FALSE,1,1,"bcBKYY"
805,-1282.07453911993,0.0072992700729927,FALSE,0.0150569781785961,1,"bcAMKF"
830,-1196.32204449568,0.334766523347665,FALSE,0.571732930145621,1,"bcFRQP"
830,-1690.181654859,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcGJKY"
785,-1548.05660771064,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcDEOU"
840,-1240.7603418856,0.147985201479852,FALSE,0.268979945206907,1,"bcGUAR"
807,-1500.04313420959,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcBIIG"
857,-1789.96230283772,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcGXYW"
790,-1075.22517680316,0.858314168583142,FALSE,1,1,"bcGJOX"
798,-993.755356475877,0.998300169983002,FALSE,1,1,"bcGZYL"
871,-2475.93432063895,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcBQCO"
809,-1302.02902496746,0.0038996100389961,FALSE,0.00818790779454449,0,"bcEDAG"
827,-1326.42744927828,0.0028997100289971,FALSE,0.00615187656438385,0,"bcALTC"
799,-1176.28323159473,0.252174782521748,FALSE,0.441477502915993,1,"bcDMKY"
767,-1017.50864273888,0.957004299570043,FALSE,1,1,"bcEKZJ"
764,-937.631865808659,0.999600039996,FALSE,1,1,"bcAPWM"
804,-1100.41992470808,0.807819218078192,FALSE,1,1,"bcCEXM"
862,-2354.41344355584,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcGQIN"
764,-1947.79183118957,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcACQI"
815,-959.139432172258,1,FALSE,1,1,"bcHFUS"
858,-1808.33514629747,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcETRA"
782,-954.002128841222,0.999600039996,FALSE,1,1,"bcHSVP"
748,-1023.22531732396,0.892210778922108,FALSE,1,1,"bcIFBL"
819,-1324.38494615808,0.0016998300169983,FALSE,0.00364679949915456,0,"bcGIVT"
834,-1528.87780033901,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcFIQH"
796,-970.224709925004,0.999500049995001,FALSE,1,1,"bcIEGL"
808,-1012.09084238397,0.996300369963004,FALSE,1,1,"bcCPUG"
774,-1030.44442762974,0.948405159484052,FALSE,1,1,"bcHWDO"
818,-1591.12899686902,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcBCTX"
846,-1469.78993137029,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcHSGS"
765,-1085.81319709788,0.635736426357364,FALSE,1,1,"bcEEZK"
725,-790.038514477209,1,FALSE,1,1,"bcCUKY"
780,-1245.80048886031,0.0112988701129887,FALSE,0.0230236149166938,1,"bcGPGR"
797,-1970.80963860311,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcIFOD"
799,-999.169595536672,0.997200279972003,FALSE,1,1,"bcATNL"
732,-936.365362601813,0.995900409959004,FALSE,1,1,"bcAMRR"
798,-1273.93051081136,0.0075992400759924,FALSE,0.0156625363104715,1,"bcEOFI"
805,-1001.22934272054,0.998000199980002,FALSE,1,1,"bcGJTW"
870,-1163.99452245742,0.835116488351165,FALSE,1,1,"bcFZMO"
784,-917.686509921592,1,FALSE,1,1,"bcDKRL"
865,-1584.37858621963,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcFHRW"
747,-945.935143199844,0.997600239976002,FALSE,1,1,"bcHNLS"
794,-971.147828438425,0.999400059994001,FALSE,1,1,"bcDOLP"
790,-1054.06848433651,0.934006599340066,FALSE,1,1,"bcGZUA"
828,-2003.87801221493,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcGFHF"
905,-2760.2076055878,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcFZRM"
771,-994.322774735033,0.989101089891011,FALSE,1,1,"bcBRBM"
760,-926.218826398615,0.999900009999,FALSE,1,1,"bcHRKE"
850,-1465.47064638062,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcBRYL"
875,-1868.06555112028,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcCFQR"
807,-1533.62895579125,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcBDQZ"
864,-1722.89015534759,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcENVX"
784,-1175.92911481959,0.167883211678832,FALSE,0.302759716648261,1,"bcEJUA"
744,-1075.47689272263,0.548545145485451,FALSE,0.884885739046903,1,"bcAMPS"
792,-1564.51162867758,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcGNBQ"
840,-2063.47531775329,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcGPLN"
766,-1058.1247848937,0.81961803819618,FALSE,1,1,"bcDEWA"
811,-1120.93037604443,0.732926707329267,FALSE,1,1,"bcAJZL"
844,-1748.36623492718,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcEFSB"
786,-1184.87621668423,0.136686331366863,FALSE,0.24948216262927,1,"bcHEPU"
828,-1959.45811422275,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcESUX"
803,-1128.37521905934,0.623037696230377,FALSE,0.983752206324987,1,"bcACZX"
787,-942.796831595068,1,FALSE,1,1,"bcAVHL"
794,-1624.41776995922,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcFQZE"
798,-1081.48036978783,0.866513348665134,FALSE,1,1,"bcDBZO"
767,-2684.77363426469,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcCRVF"
755,-907.654503292089,1,FALSE,1,1,"bcFUJZ"
738,-1136.84356182526,0.117788221177882,FALSE,0.216900751522436,1,"bcAKDJ"
773,-1016.54004751743,0.968403159684032,FALSE,1,1,"bcCBXZ"
829,-1115.76505259365,0.858814118588141,FALSE,1,1,"bcFSOR"
735,-940.347587781578,0.995200479952005,FALSE,1,1,"bcBWUY"
849,-1388.70364982787,0.0001999800019998,FALSE,0.000446030606869945,0,"bcAZBJ"
854,-2296.04997477639,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcDSHD"
804,-1706.62506071035,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcBLFL"
846,-1849.30079411075,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcEIWL"
792,-1242.31238374586,0.0222977702229777,FALSE,0.044355935621026,1,"bcALYO"
816,-1995.29104043625,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcDAVE"
880,-2383.18061918163,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcAQJW"
762,-1000.82001008274,0.975102489751025,FALSE,1,1,"bcGZED"
740,-1020.68762263457,0.867713228677132,FALSE,1,1,"bcIHKJ"
874,-2358.55430999444,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcGVBK"
820,-1140.83024821266,0.663233676632337,FALSE,1,1,"bcCCLW"
799,-1189.25690911817,0.184381561843816,FALSE,0.329980067761497,1,"bcEWNB"
762,-984.30227794737,0.989501049895011,FALSE,1,1,"bcHXWK"
803,-1506.50883574357,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcICCU"
798,-1029.54334766462,0.982401759824018,FALSE,1,1,"bcEUSE"
752,-997.289875825049,0.963903609639036,FALSE,1,1,"bcGSFF"
800,-1396.63282866637,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcAEGJ"
782,-968.164114375575,0.999100089991001,FALSE,1,1,"bcCANK"
860,-1445.34351211059,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcBMWT"
829,-1672.6741106345,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcFBSY"
802,-1026.75987551234,0.988401159884012,FALSE,1,1,"bcHXPP"
772,-842.253096247948,1,FALSE,1,1,"bcHZJT"
746,-970.074275509696,0.987901209879012,FALSE,1,1,"bcAUTO"
788,-1564.44073762808,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcGIEB"
767,-916.936382254064,1,FALSE,1,1,"bcGMLS"
805,-1260.34109135344,0.0192980701929807,FALSE,0.0385898235053745,1,"bcGDJE"
755,-1032.03229489658,0.885411458854115,FALSE,1,1,"bcBKZI"
804,-1107.11700000112,0.772322767723228,FALSE,1,1,"bcGBTW"
864,-2111.86786436258,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcCFTL"
768,-992.18310960255,0.988801119888011,FALSE,1,1,"bcIBTQ"
765,-1096.95016942555,0.553244675532447,FALSE,0.890585434210202,1,"bcCYBT"
829,-1075.347659281,0.968203179682032,FALSE,1,1,"bcFHYP"
821,-1517.83922387572,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcCPPK"
924,-2480.69330796901,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcDTNG"
876,-2847.82041092319,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcBVEC"
773,-1336.25415168498,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcACIJ"
797,-2271.05932082751,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcGVTB"
866,-2169.64008504097,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcEGMP"
758,-1046.1066783778,0.837116288371163,FALSE,1,1,"bcGXWH"
835,-1124.23646665551,0.847515248475152,FALSE,1,1,"bcBUMS"
911,-2937.68323817712,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcHWRC"
765,-1044.14240206565,0.879212078792121,FALSE,1,1,"bcATIT"
826,-887.249860308812,1,FALSE,1,1,"bcBJDY"
761,-877.326430429294,1,FALSE,1,1,"bcEZFP"
800,-1276.98150760792,0.0073992600739926,FALSE,0.0152606616448416,1,"bcETXA"
885,-2388.59520333683,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcBEGD"
742,-911.661576081823,0.999800019998,FALSE,1,1,"bcGXJX"
747,-995.325497293502,0.960703929607039,FALSE,1,1,"bcDVPI"
870,-2299.77008361298,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcHOHV"
771,-893.331353627929,1,FALSE,1,1,"bcFBWW"
799,-1002.00725593913,0.996300369963004,FALSE,1,1,"bcAZMV"
808,-1044.98027097041,0.977502249775023,FALSE,1,1,"bcDGRV"
794,-1430.40459539352,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcHCZB"
829,-1025.79718958538,0.998000199980002,FALSE,1,1,"bcHQSD"
797,-1361.63205808922,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcFNSK"
873,-1641.29485171423,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcFIUO"
771,-1117.71720341956,0.444755524447555,FALSE,0.737516693498945,1,"bcDLOS"
841,-1010.70876965823,0.999900009999,FALSE,1,1,"bcGBUS"
778,-1024.73668703252,0.965303469653035,FALSE,1,1,"bcDXKF"
807,-1188.57756526547,0.231076892310769,FALSE,0.406873824795068,1,"bcFOKW"
804,-906.411357767819,1,FALSE,1,1,"bcERYP"
815,-1014.74758959367,0.997500249975003,FALSE,1,1,"bcGGNE"
774,-889.671774777067,1,FALSE,1,1,"bcHZAH"
824,-1678.78189270688,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcIBFP"
761,-1109.19980102224,0.432456754324568,FALSE,0.719171991879347,1,"bcHMTV"
831,-1421.93683305439,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcEIQL"
862,-2355.62746144028,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcDJHY"
745,-1102.37834679944,0.350964903509649,FALSE,0.596313334874272,1,"bcGCPY"
817,-972.144254507754,1,FALSE,1,1,"bcEPPY"
748,-1165.86756763437,0.0646935306469353,FALSE,0.122813169273501,1,"bcDUHP"
834,-2219.3921281868,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcFJDB"
781,-949.967127841198,0.999800019998,FALSE,1,1,"bcAREI"
860,-1086.58662505229,0.987001299870013,FALSE,1,1,"bcFBUZ"
802,-1024.24892394513,0.98990100989901,FALSE,1,1,"bcCGJU"
757,-1064.52134381707,0.72012798720128,FALSE,1,1,"bcEERG"
744,-890.634391173164,0.999900009999,FALSE,1,1,"bcCEXX"
750,-992.276630158508,0.968703129687031,FALSE,1,1,"bcFVZK"
819,-1467.00407739948,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcFYWO"
739,-1783.02028074822,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcEVEK"
810,-1391.01626062578,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcHKBL"
810,-1222.15240820045,0.0967903209679032,FALSE,0.18016211785281,1,"bcFYCC"
769,-1259.60583778137,0.0032996700329967,FALSE,0.00697015360704593,0,"bcDXZL"
772,-1344.60991907671,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcDIFY"
769,-941.383766378729,0.999700029997,FALSE,1,1,"bcCYBW"
805,-1174.79161371763,0.2999700029997,FALSE,0.51758699288947,1,"bcDRIV"
824,-1999.34602983625,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcBAKE"
827,-1364.31052713715,0.0003999600039996,FALSE,0.00088017134885935,0,"bcBZHC"
796,-1100.39088984641,0.761323867613239,FALSE,1,1,"bcFAKT"
740,-1051.40124005064,0.68963103689631,FALSE,1,1,"bcGSAE"
747,-2295.71017883922,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcFYOF"
783,-941.307566507724,1,FALSE,1,1,"bcBLUD"
780,-1151.26066709428,0.278772122787721,FALSE,0.484707242951527,1,"bcHQYQ"
805,-1138.99317982735,0.561343865613439,FALSE,0.901840808687047,1,"bcGGLT"
813,-1918.81300252148,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcCAVC"
809,-1629.67513014256,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcDXTY"
744,-854.968489007475,1,FALSE,1,1,"bcGQQR"
781,-891.870252474081,1,FALSE,1,1,"bcHPSY"
737,-1035.50158245124,0.77042295770423,FALSE,1,1,"bcIEPY"
816,-2384.81252757112,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcEDAD"
827,-1818.27093928248,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcCYYE"
813,-1150.57514581003,0.54004599540046,FALSE,0.872788620608839,1,"bcGVVQ"
798,-1105.02068371596,0.747525247475253,FALSE,1,1,"bcBSKK"
772,-901.065668247581,1,FALSE,1,1,"bcDMAF"
833,-1381.38159469319,0.0001999800019998,FALSE,0.000446030606869945,0,"bcEQKA"
808,-1751.94237400502,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcGIUN"
744,-1015.62112142018,0.903309669033097,FALSE,1,1,"bcASAJ"
754,-881.181241630855,1,FALSE,1,1,"bcEGFW"
810,-1025.56286029949,0.993200679932007,FALSE,1,1,"bcGHAR"
773,-915.810704111989,1,FALSE,1,1,"bcDCWI"
753,-1086.87061178452,0.532046795320468,FALSE,0.861798720035195,1,"bcFZCS"
743,-995.516915153032,0.953704629537046,FALSE,1,1,"bcHIXM"
813,-1650.50012779165,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcASNZ"
813,-1485.93829463546,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcBRJW"
785,-1134.99383718285,0.42995700429957,FALSE,0.715599329591629,1,"bcHRCG"
825,-1939.55042998653,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcHYKI"
781,-915.847888268477,1,FALSE,1,1,"bcCOWE"
793,-1045.22187047464,0.957804219578042,FALSE,1,1,"bcENZA"
751,-956.104230624723,0.996100389961004,FALSE,1,1,"bcEJHY"
819,-1401.74899886997,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcGBIB"
772,-992.740665337907,0.99000099990001,FALSE,1,1,"bcIIWA"
784,-1096.40204432503,0.706829317068293,FALSE,1,1,"bcGAMV"
766,-983.801384757077,0.991400859914009,FALSE,1,1,"bcFWRY"
771,-963.312936584163,0.998600139986001,FALSE,1,1,"bcGYUU"
800,-1329.1752875542,0.0002999700029997,FALSE,0.000663594694305692,0,"bcHWRI"
793,-1224.89147281939,0.0466953304669533,FALSE,0.0900163375899709,1,"bcIAFH"
784,-1101.9035613612,0.666733326667333,FALSE,1,1,"bcFPQX"
869,-2425.92414154482,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcHPCU"
815,-1783.01308177326,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcAKPV"
748,-1033.00091955368,0.84981501849815,FALSE,1,1,"bcEJEI"
764,-940.022206179246,0.999600039996,FALSE,1,1,"bcCOCI"
782,-1066.63466535683,0.85991400859914,FALSE,1,1,"bcDITG"
822,-1606.63103863459,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcCEVV"
805,-1582.07814785288,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcHNRF"
787,-1350.61635967299,9.99900009999e-05,TRUE,0.000227204357860662,0,"bcEJKF"
