index	1	2	3	4	5	6	7
bcCNIK	139.94799769595136	154.4463986442963	5.939024337297473	0.0	3.640175644912781	2.1009311554393726	31.735215375804234
bcFDQZ	4.87725211896208	14.218019657339932	4.744251746520068	13.114552895032585	2.598255046156791	96.09944162267213	193.42570774586056
bcDEMF	2.7280296048932224	0.0	1.3594780579231756	347.7586832758651	0.0	0.0	0.0
bcENGU	48.46004570899632	48.73395385761855	0.0	0.0	248.97210723631278	1.4820455319090353	0.0
bcCQLY	4.982429920525924	0.0	5.530220172945649	0.0	361.9449760643309	3.033663733514029	0.0
bcEHMP	0.0	111.47309357043744	0.0	36.86056825700657	160.16469208413716	1.5415244026981134	0.0
bcAXFH	0.0	498.6539492446481	0.0	0.0	0.0	0.0	0.0
bcIHEJ	0.0	12.182612290278415	0.0	1.8541370212125297	2.610230483609184	235.2011603384695	0.0
bcHUZY	0.0	66.07151214607318	6.8119141576216276	67.05528353198713	158.52974626356044	0.0	62.605242661605274
bcGVAM	0.0	193.84831044101648	0.0	67.27574923507188	0.0	0.0	113.1648502540662
bcANMS	0.0	106.55317701577067	0.0	223.8431718554773	14.577853968330608	1.3393362637339206	7.996879395533112
bcDNWN	0.0	0.0	0.0	106.83553062679421	214.0220365503188	16.66213505510241	17.054928829897328
bcBAVY	0.0	0.0	0.0	435.65435121536143	0.0	11.373248716043234	0.0
bcAWTP	0.0	0.0	307.71999029797735	0.0	0.0	0.0	0.0
bcGTLQ	2.5909646262729065	0.0	0.0	0.0	223.37295085431563	0.0	8.642198411708915
bcFGRQ	13.10704306385184	149.36858562026484	0.0	154.13503863922466	12.93299237255157	0.0	23.39709041089078
bcHNQK	2.6515824280874334	217.28652069081625	3.8459558572494434	61.454337603960795	7.787192278603034	0.0	62.065762231541974
bcFJST	0.9652990557930793	0.0	7.0348333636582066	38.579745124515384	288.9955540032877	0.0	3.6132754600317827
bcBPRD	8.825189906340466	156.49186156375248	2.986820387898608	0.0	10.614419248643069	6.027792100712025	50.76573289662554
bcAKTE	10.840433984691249	5.765187822613649	0.0	49.60000426765806	183.7062838956686	22.51043510908	14.004513317764857
bcADRT	10.198742949408453	107.07533695982201	0.0	31.189046149957342	31.748355199037082	6.583002949498435	84.6864948712389
bcFSNI	22.40606144168561	34.011015722594244	2.561270452467334	0.0	137.01525307777348	15.931017504238838	34.36328393214525
bcAMRD	7.523234629519974	225.23539963563488	0.0	8.935840328857912	24.479919082522855	1.3344614115229567	40.711305500706025
bcBXZJ	0.0	0.0	0.0	186.9822833328491	278.7310529350653	1.9910942067587838	0.0
bcGOOR	0.0	372.09580580633667	1.7968587950257933	18.832143205406958	34.20030173973671	0.0	0.0
bcCFQS	11.5427399177631	12.518055071777372	0.0	0.0	255.95034854222558	11.157224403892576	29.71753806501572
bcEOBG	16.859805301038097	7.456419191219485	3.6371151171680016	0.0	223.4367817580872	1.96176474253965	10.392022454139456
bcFTHY	0.0	32.296195916168344	0.881849110955924	0.0	297.80730498123916	3.165850344487426	26.235473212261493
bcDYYL	87.26599581079817	0.0	0.0	13.601687860402228	179.1963683513541	8.737505765098922	5.07904803331366
bcAYKL	76.98592876492894	0.0	2.322149038717434	0.0	0.0	29.491264328496776	143.23425404693967
bcBOEC	0.0	21.929782153909837	0.0	0.0	175.9102005887954	0.0	195.77346917444822
bcGSGQ	0.0	441.76066959167775	0.0	0.0	0.0	0.0	0.0
bcHLSA	28.426832987784078	6.54210219179	1.3477509677470672	0.0	0.0	21.01652782018494	137.71031665442305
bcBRXD	0.0	0.0	0.0	11.428708054825975	370.45229091787195	0.0	0.0
bcAHLJ	7.857020286766166	230.72840402098925	3.854228408512482	2.2308907536177136	29.555682616569865	2.9419152240671256	0.29965837794967043
bcEMDJ	14.094797357193325	160.08917935191704	0.0	31.140341181282803	30.31397742311622	23.383330473569004	9.76735911014683
bcFRBK	4.0820845765061895	34.9179014075907	0.0	205.46978724755726	71.45570502919314	0.0	0.0
bcBUWH	0.8145347361570439	148.50119324222783	0.0	245.04043536005216	0.0	0.0	0.0
bcHENQ	6.810399385817888	0.18252707111755326	7.285318245298005	383.0024109045571	0.0	0.0	40.69073291741667
bcBDXH	90.7886215410592	11.524147255770691	3.81192080684519	0.0	0.0	32.79103863354737	81.02971854190949
bcFYFR	5.81957240681299	32.384991798107635	6.114358052491138	0.0	299.3201138196484	0.0	0.0
bcBLSZ	0.0	131.0427379746658	0.0	132.62080207702834	70.30628990350435	0.0	56.19267681444864
bcEQYU	40.636049972697364	26.15985673068958	0.0	0.0	55.06853334112698	12.77448819554957	141.0911508173067
bcBIZF	75.52535244621677	42.24015032973767	5.373990472696912	26.06361219113037	13.041787902447505	8.366940766203552	125.4329506948476
bcGDFG	0.0	39.70927615493285	0.0	0.0	234.61430770004912	0.0	12.058454832863832
bcFUHN	4.664056093411093	290.77263399661507	43.82517465711798	20.27951124135954	3.1450884715626435	7.984916864483015	10.458718762100219
bcAHMK	429.7253945845652	0.0	0.0	21.369269363628746	0.0	0.0	0.0
bcGAYP	0.0	0.0	0.0	50.42995193507539	297.9808597945983	0.0	0.0
bcGISR	0.0	213.59969536526486	0.0	16.61202739165299	41.426167157520815	0.0	15.132569827818362
bcDERU	71.78349825751692	0.0	2.151225051444244	4.842945577538296	21.17837400141964	0.0	147.03699809330107
bcAZMN	5.446133751259676	231.48828040771318	0.0	21.374558128499245	29.803841582646452	0.4379717381800262	44.28058074288155
bcESBH	2.4555596930355774	5.94559380724541	0.0	0.6119086756365216	0.0	179.46808219702865	54.05488518078575
bcCJQP	0.0	0.0	0.0	16.95852902540437	267.33240232779946	0.0	0.0
bcBVXW	0.0	0.0	0.0	411.09315655116507	0.0	0.3643225271277677	0.0
bcCVEO	0.0	275.4671141118382	0.0	0.0	0.24200223462861456	0.0	4.496286514581424
bcFBFA	9.821845271994494	0.0	1.2873179174969038	0.9730845147193043	5.735188158814673	2.9624049980628753	191.3197086975522
bcGUAY	35.42502981972553	70.20547761656917	0.0	0.0	7.433959367388813	7.030204175658225	158.6652432186107
bcEFKF	10.08432444515039	439.58140596597815	0.0	0.0	0.0	0.0	0.0
bcEVSE	1.8018979558724795	38.40223866919519	1.1005536627933399	0.0	231.36482461888951	5.9133846438625115	34.02077755875445
bcFNQQ	2.0553320831443243	272.7702594619075	0.0	97.05930464538363	4.296834062683648	27.9321646799923	0.0
bcHKGU	0.0	224.65812342435208	0.0	42.56344486774738	49.199867616156865	0.0	16.864822134150586
bcDEXP	0.0	126.30375077431864	2.6810380145248454	0.0	8.267728454556483	0.0	141.87345181099312
bcDMHH	418.23868897183337	0.0	0.10302533837383068	0.0	0.0	0.0	0.0
bcGHLE	0.0	0.0	0.0	101.05994821491309	292.2044628447031	4.84403699597931	0.0
bcGOKY	0.0	209.70469662982578	2.7020982663911184	34.59181939247202	46.63723729855135	0.0	13.566328249769152
bcDRCS	1.2155568105598384	0.0	0.0	72.9838514214926	213.5810208970441	12.507951680350665	12.550326205900975
bcDALP	0.0	0.0	0.43598316186618863	0.0	2.509593553540354	198.28783215924017	37.43468731228956
bcGDIR	0.0	25.47584225978763	0.2021280729480126	77.79408431580596	193.58397195887815	0.0	41.98806441544514
bcIEIK	2.4215865937570964	0.0	0.33332395405895193	2.7641992603847103	0.0	0.0	222.74441492788327
bcBIMO	0.0	229.4383626861127	11.762051976882384	0.0	15.619107803151365	0.0	79.88881031708385
bcAOIL	8.289195798694735	22.932141357914844	0.0	0.0	293.49902505095133	9.660748363803956	14.547727310059763
bcHPZW	0.0	206.38892774893753	7.65436246922788	0.0	38.56372486941303	0.0	84.92977892409837
bcHNBP	1.7296902134980439	0.0	1.8878994377198275	215.2720587655856	146.28786694960442	0.0	0.0
bcHSCR	23.390185438166007	16.672781646781296	4.771295757084977	14.792242514084219	2.9186961538319918	30.877736650370352	179.69971733004786
bcIIOC	0.0	11.913288617696853	0.0	0.0	342.1213001694503	5.331127243542926	0.0
bcHCQQ	13.50110046573594	12.343464902430515	1.3327614846062508	0.0	254.84379524528714	0.0	4.734862864059584
bcGJLR	2.32209534994323	64.59519892374657	0.0	170.85405193442043	44.66091543041233	0.0	0.0
bcBYVU	0.0	4.235778912645564	3.2919979710773024	156.75778163891445	157.62701736628372	6.412264184031003	8.756917553683984
bcCRKA	2.99828441250603	4.4799376050233155	0.0	11.046407720471374	223.8462076751031	3.711561058265029	3.7876085902494556
bcIHIR	33.56419525898699	14.109252307172175	0.0	4.177881151773994	0.6119256544426658	0.0	137.60371681050174
bcCNSR	213.41457841970742	15.68874800997269	9.495958824228584	5.605280190089913	0.0	14.816229328182835	38.030833287653955
bcEBNZ	0.0	116.48555084580867	6.831402474710588	13.949185445071759	30.361486864848665	0.0	120.1725587009614
bcCDKT	20.141092673067128	13.348502189979879	1.2165268562408307	12.191571161445518	2.9868263653394758	41.048081935667355	191.07866830064296
bcDOWY	0.0	241.75828653717284	9.376091970072197	0.0	10.680243298284372	0.0	54.707006694617775
bcBDOC	0.0	66.18330337216193	0.0	293.8134027937336	0.0	26.22450731828666	0.13057390965109658
bcCAEF	9.931915459418283	101.32601143383465	0.0	184.30501321513742	63.70513246806431	2.1258345255933992	0.0
bcEWFW	17.298804881109415	396.65021233491655	0.0	0.0	5.035138469502508	0.0	0.0
bcFCCN	85.58112777073187	23.36437481846195	2.9394466850787024	0.0	0.0	24.652061123241303	91.87587497903527
bcDTXM	0.0	328.3023954458983	7.548304324861091	21.61409025271163	10.975002181177883	0.0	0.0
bcFOSE	4.76284079385062	0.0	0.0	257.9088186439236	61.14956856799981	30.06427930856451	0.3986973198701352
bcERDH	0.0	57.78414011771931	0.2774385146972211	278.39094969401407	22.99487510174353	0.0	21.65365232943242
bcDEWP	65.00322587376228	12.004247517544648	0.0	0.0	0.0	42.084455940058604	106.88474933942126
bcIGNZ	183.8877421066407	1.6759216688193026	0.0	0.0	9.795164036916868	14.02385192695213	12.760146841348892
bcDHON	0.0	0.0	0.0	328.3878070929816	0.0	3.839475657883204	12.573344799006145
bcCADP	0.0	0.0	0.0	69.10993552587738	280.8213071378892	8.374935453031917	1.9089029244366489
bcEUQO	29.870323636656984	31.242557479191397	5.281984681093233	10.458248903871338	2.9100725518456336	12.028473052586403	173.8379269046864
bcANNP	13.28721667970657	0.0	10.199512469905686	7.7903447960951615	0.0	9.6560190657147	216.6181782011989
bcBOBZ	28.489929200195338	19.382363362394504	0.0	0.0	245.28183059148105	0.0	0.0
bcEXQR	0.9006082423514535	3.7154584704369054	0.8170559601254489	119.58000701275449	156.5027265831658	4.103255221953616	48.59146051875399
bcEYAK	0.0	36.148752107956646	0.0	304.3079191108156	24.460194060647797	0.0	0.0
bcCEZM	0.0	0.0	0.034672174259916984	117.67105003743237	276.10324416397117	0.0	0.0
bcHVPU	42.56421043511833	14.718593996168188	0.19765846972563927	0.0	0.0	32.1956437910527	135.27436424930715
bcBEUX	10.123295071839992	0.0	2.9739331026325546	65.37596728382086	260.41076697673185	0.0	0.0
bcGVKZ	0.0	15.083262913002786	0.0	14.098109459440549	2.170113124137167	67.68038519219567	75.97595794052873
bcFISL	0.0	0.0	0.0	4.113915036544214	0.0	0.0	184.65040234754198
bcEOSW	0.0	92.23830041159238	0.9000411484364623	0.0	13.42377345252874	69.19055328477567	59.64423495458671
bcBNBA	15.233037935746768	35.787375246436284	0.004689937156495988	35.01914218329241	162.93715285603633	1.513007356233833	0.6628780375910279
bcFJZH	0.0	5.64118235295161	2.4064916788410966	61.66650761660569	212.70356833959312	9.485562080772121	22.19553229775287
bcGLWN	39.20462987416328	54.433150372524516	0.3277180703478162	94.82827596218353	85.55745380452123	4.781598241048814	0.0
bcGRAP	0.0	200.05814654120925	0.0	17.985156870234206	8.65400985865851	24.603556243792593	36.397777711666464
bcGIHJ	114.17876160442589	13.38683886574377	0.0	0.0	0.0	32.58992444913111	101.80189355299729
bcFIKA	351.06324399312746	0.9153146409028109	0.0	2.849982515834669	3.0391638257312663	0.0	0.0
bcCTOF	0.0	208.94809792061173	12.655404345019841	0.0	38.143724856453325	0.0	78.7168434234459
bcDEXG	0.0	116.61673821740446	0.0	60.07912021193085	50.7187703224994	0.0	27.333683686978482
bcGFZJ	0.0	0.0	5.783840422246124	130.1447660572363	201.45558876497435	0.0	0.0
bcHEUD	0.16014722660570105	7.732079183411902	0.0	0.0	258.87892415585435	0.0	24.19920205501622
bcCFEQ	0.6202571028277777	4.883342850953812	0.0	135.44881432139005	233.86568137434054	1.6198474713655047	0.0
bcGGLJ	294.32554936683266	0.0	0.0	0.0	0.0	0.0	0.0
bcAIIX	0.0	0.0	0.0	32.25801430947941	246.57857079129755	14.070369535074388	0.0
bcBFWV	188.13886073925718	0.0	0.0	38.564335170885904	0.0	0.0	86.61311319607135
bcAZJR	32.50017480469501	91.68178152732247	2.8965805092312435	157.46944007849808	61.835189367965604	16.24485224190141	4.335145618655648
bcDQQE	18.267709283638837	127.07537182221964	0.0	177.71480190873106	10.91944867538978	0.7078049196622219	1.7511757854320862
bcHWUY	2.7516301577783353	21.155284060969866	2.915345994660741	0.0	261.9930894097865	9.957157588669613	25.460802295764736
bcCVWY	0.0	254.3259979160939	12.305812574014752	0.0	9.6533337425241	0.0	61.15936173843916
bcEKGD	0.0	384.0818885444298	0.0	0.0	0.0	0.0	0.0
bcCVHC	0.0	0.0	4.335273966878157	46.8410942427657	298.4344335388435	4.536908245835515	9.193976396990141
bcHMWR	90.94512096314925	11.870638043394946	3.4240758676429537	0.0	0.0	41.404039986958104	84.76307412741906
bcDKMI	0.0	188.7492976407965	0.07992030680511804	27.364937840497728	10.608149355338119	0.0	85.69839905789776
bcEFSR	0.0	0.0	0.0	6.883464612287027	288.5320961046144	0.0	0.0
bcFQNK	2.617805739272481	278.0367352394132	0.0	0.0	78.60433871636634	0.0	0.0
bcFGPA	0.0	264.90852720087014	0.026708550656639667	114.69456608146982	0.0	0.0	0.0
bcEWFI	0.0	142.9104508805727	0.0	224.69467676906177	9.44222043492901	0.0	0.0
bcDGSL	16.60454533540281	0.0	0.3745884887282928	82.00205410638706	238.31451811133414	7.126573504679435	0.0
bcGDZV	313.67571071730845	3.186593809271436	0.6487384935427379	0.0	0.0	0.0	0.0
bcHUDF	5.5722748327935685	328.2878461809356	6.030926619686351	4.263905516693936	5.581943298545986	0.0	0.0
bcFXTY	0.0	17.35011837044364	0.0	0.0	203.88431753148382	0.43944943531860653	19.40592191981363
bcCBWZ	0.0	27.39142675295054	0.0	312.4762168572832	6.53143313448017	6.0353350700909045	34.019141241974445
bcFCAU	2.2158269198278275	0.0	0.0	281.7643187115212	0.0	7.941098541118394	45.615313747199046
bcIGRA	0.7204249310270405	34.322907134915674	0.0	0.0	222.72377591532452	7.0448622695170835	6.568336305659807
bcGUFO	103.50465166228665	7.272089015167345	0.0	0.0	0.0	32.60669923017222	33.30928276886953
bcFPPC	0.0	350.6535183532751	0.0	2.561438596262643	14.562744369682369	3.9776739168388793	34.81190117848185
bcIEHF	83.31233518843094	9.516586890582937	2.8144291053356842	1.2959152379953773	4.5431129400345736	14.532397982978045	100.52836327461355
bcCJUL	1.160637763701734	350.30561747846593	0.0	0.0	0.0	6.056087154954818	0.0
bcGMIP	1.0794038644451918	401.6404001890791	0.0	0.0	0.0	1.8506749215593152	0.0
bcHHSJ	0.0	404.6088072525255	0.0	0.0	0.0	4.946418059454993	28.41564902812444
bcCHOD	54.50418066068562	5.312322374991812	2.499237749466188	2.4710837491968807	4.926839771038547	20.2365969334997	190.0543913005839
bcEYHC	2.5845532789504575	25.366618245996808	0.0	272.12211059272045	26.986716982393588	0.0	0.0
bcHLAR	0.0	150.1726571875955	0.0	183.57381729857633	25.831920020157586	0.0	18.66754339478502
bcDUVW	10.726167780857269	0.0	0.08664402705719289	62.324886647341714	202.02030917003444	0.0	11.934361829068754
bcBHFU	101.24407219169355	14.469793472043161	0.0	3.0926707945748646	0.0	38.70239873856888	61.859165648207075
bcCLML	3.690569495731107	33.04767495490153	0.0	0.0	186.12384535930997	0.0	43.867779585325124
bcAAWQ	17.742408194874415	2.208478728761772	0.0	0.0	0.0	9.129763568937342	166.51163622495469
bcFKEL	0.0	148.8882933268068	0.0	86.87789827859764	48.49705467805925	0.0	24.42686820060811
bcHNWR	3.3930966886523475	0.0	2.201350073255996	359.845567244187	0.0	3.622559340062385	23.309806629211543
bcGCHU	6.771361196135183	17.91917162338213	3.914927468525908	0.0	242.7162841369867	0.0	46.75800230383853
bcERCM	20.915761896364685	17.139495069692366	1.7424078503033082	0.0	0.8747119840509658	189.01359986632693	0.0
bcFKIM	11.98902947109768	26.469914485976155	12.455654335804201	94.72546128649915	37.95430597012397	17.354775311428895	60.71220903789853
bcHXCJ	14.112373028919743	0.0	0.6794248990533376	0.0	0.0	161.04121027653943	16.76468640315366
bcHPAR	16.457138957373363	14.37813025941985	0.0	0.0	0.0	15.64389272813243	149.4441046134974
bcESKY	56.297759537809114	8.912205299576922	0.0	29.147059366036952	23.00282356538916	46.73869239634324	47.99402199414092
bcHLBG	10.924349847918062	0.0	0.0	23.50539246280135	271.74686768999453	4.231930062752209	10.461834475137529
bcHWUE	3.396131444917962	127.54308860354622	0.0	170.45047677867726	28.75107174602307	0.0	0.0
bcDNHY	0.0	0.0	0.0	0.0	325.0169194170869	0.0	21.405818331212075
bcFQUR	0.0	405.346413023229	0.0	0.0	0.0	0.0	0.0
bcFPUU	8.05635481856462	18.075011160820928	0.0	0.0	187.51562925899523	0.23559932350640775	8.606327786901852
bcEMMI	0.0	0.0	2.4568391623406924	11.693877713092002	255.2240830385678	7.007003494215936	20.281020358419667
bcFFCM	0.0	143.05911285661497	0.0	85.60745021082612	39.22562986045597	4.9345644260369905	22.283211648659023
bcFQTG	2.532074737109531	232.80836296517984	0.0	12.061356026336714	0.0	16.399067876988056	37.07700961954498
bcBZHM	303.3636178184636	8.595665321399512	0.0	8.676597444216615	17.43533774066879	0.0	0.0
bcDHRX	37.870457601635216	10.793933036654566	0.0	0.0	0.0	10.537635518084084	166.16441105209287
bcIIBL	0.0	258.1900473350806	13.754065626141049	0.0	23.3139919068603	0.0	34.31837188531887
bcCOST	0.0	0.0	2.534939940350946	8.756727250583873	293.7717760044931	0.16090379490194437	3.1621318601744326
bcHUXA	2.30696545942022	244.03886443151904	0.0	46.99564907038303	0.0	2.345719657773149	0.0
bcDUTL	0.0	263.2131255204505	19.578120184937983	0.0	10.92229879605422	0.0	46.37699542478458
bcGIKB	6.62689655172634	7.911294904807398	0.0	0.0	295.09009790199474	5.1020448097537106	0.0
bcCJRD	0.0	112.26972381974636	1.5674296066037372	38.75122001212827	23.914961274593644	0.0	148.08971285844396
bcEDHF	134.6836975439956	9.791733444946923	0.0	0.0	4.97467982222436	30.713377071443844	22.732847703180383
bcGXUF	172.42937555205083	7.146500750980039	2.9260857090921366	5.579704638364181	5.4618108937598695	10.368231397337714	7.864123395007609
bcIIEU	11.908020661117076	15.020519189105968	1.736538831047836	0.0	278.3355677992	0.03126991646804239	0.0
bcFIPJ	0.0	255.70855358525256	0.0	77.46189099896897	0.0	0.0	9.754753354675842
bcFGEN	20.972049500944216	32.3164926081647	8.184805798845497	0.0	233.6194187742831	0.0	0.0
bcFHID	0.3955899059351924	137.87477684745488	0.585551222576071	0.0	23.428198029869716	14.86402415547055	50.87151835190484
bcCKVS	0.0	377.2328140179454	0.0	0.0	0.0	0.0	0.0
bcAGRP	0.0	0.0	4.731008643192488	1.5694885094621933	4.244407620481458	171.36167239965604	70.09281064559156
bcEKAX	8.02365593496782	0.0	0.6714571425190153	1.5073237268397879	6.6442937320806195	130.48810907503727	64.14604409530759
bcICXP	0.0	115.01270548133373	2.7470262463125152	20.825438452539093	15.014613883617923	0.0	103.85507804464329
bcGMPC	0.0	129.0397427743672	1.752253898514604	0.2520242208919155	35.91233696227945	7.925919363315178	63.141595311985554
bcHDMJ	3.23151149073818	15.837157832130506	4.564320572337276	0.0	294.8573183010331	0.0	24.10505229046373
bcIEYV	77.31830810801416	0.3390509190208344	0.0	0.0	0.0	15.326047839138774	108.33378794242758
bcFEKJ	0.0	374.843353438169	0.0	0.0	0.0	1.3038337448976796	0.0
bcGNSX	13.092529067070192	30.296684054074	1.0232687345753915	0.0	295.9637795167729	8.226863215344272	2.318853721682382
bcHBHF	8.449736427837792	4.921039289326994	0.0	0.0	0.9271374389700174	11.372118588427934	211.55730744862208
bcHAFB	0.0	0.0	388.212791728714	0.0	0.0	0.0	0.0
bcHSWB	0.0	1.0646536725837357	0.0	8.619231527454133	235.9495184540407	7.078451046394065	0.0
bcAOJZ	13.775841632171263	212.52246200241407	0.0	35.75653595717482	16.53579738400124	0.2285836102753959	0.0
bcCHFG	0.0	19.6092370740932	0.0	20.011862012191237	222.88113869101193	8.340033557848766	3.841790516292908
bcGFAU	9.158819177986791	160.86738927070164	0.0	63.69250368214153	42.60349320681121	1.17259682087929	0.06569075242017108
bcCVAY	0.0	0.0	1.1008435588393946	98.89256643387685	239.43520084584495	4.629558690138258	0.0
bcAMUY	10.407834957931694	0.0	505.4749559279601	6.0797196337819654	0.0	0.0	0.0
bcFQSK	63.58245973862159	0.0	1.8498303670158738	84.55998228306521	155.5246921588423	0.0	0.0
bcHHPK	0.6303524006091598	268.63641584109433	2.8788945384708877	0.0	0.0	0.0	24.42913451902891
bcFOPM	85.56917272751664	104.08567251402253	0.0	0.0	0.0	16.773873657311963	36.42395044647983
bcFIBV	0.0	216.48907516137055	7.526932332333818	0.0	19.48331345821388	0.0	81.38287470081092
bcCGRA	4.363080902231426	361.7647254598551	0.0	30.11504238367028	0.0	9.861561630772714	0.0
bcERXN	0.0	0.0	0.705846025449719	116.79130054898555	245.93236667047424	0.0	0.0
bcCHAL	1.2246382691065132	0.0	0.0	78.56451706345987	268.5289174027799	0.0	0.0
bcBYIT	1.1076317619354585	19.158056715789574	1.2960273103995432	42.30369168048316	259.9324310616054	5.138323831187048	0.0
bcEGAF	7.611766410137947	0.0	2.774823938648855	76.68210349582604	234.4719292476761	0.0	28.891787653040478
bcDTLH	0.0	0.0	0.0	351.8036122122058	7.287654248196727	0.638678187907676	0.0
bcCNVE	0.0	2.0641424165669373	0.0	0.0	278.28664804842333	0.0	71.71769154480666
bcERAJ	0.0	92.2961692314599	0.0	0.0	7.672670812520572	0.0	152.08223870178173
bcFQZP	105.90458229949465	0.0	2.8524757093844393	0.0	0.0	30.328705670917437	76.54410828979137
bcIBQB	21.562416535483777	319.2551788027831	11.180521516646543	8.704894622018646	0.0	12.648568158145393	7.194755179553961
bcGPRK	0.0	161.7592552778604	9.173425776422642	0.0	19.59742509220912	0.0	68.80004702918134
bcDRGH	0.0	135.58705953180956	11.569665207457243	56.65737018680662	58.882545870721465	0.0	95.59341523767328
bcHLAG	0.0	293.7988323926495	6.1074485782277375	0.0	0.0	0.0	29.865253562106865
bcGXIA	9.485469924541109	341.6799825386045	0.0941679873891781	4.3358252518172185	8.514788470552057	14.537787848526541	0.0
bcFVEI	4.183326270442171	66.69208721860223	0.25209926446008674	224.94272950100125	17.973702369770827	6.859096016688529	20.152544671313265
bcGCXW	2.473236686112514	26.194565851218584	0.5962825486954763	30.621954204899748	257.202196513787	0.0	3.953670509617779
bcFTEZ	0.0	55.948785648614276	0.0	0.0	278.75341854017626	3.4565310415574633	19.666886116301168
bcHDKG	0.0	0.0	3.069081454646672	196.48707011441454	219.01063852523063	0.0	0.0
bcGQPB	0.0	88.74370378625508	0.44158358093748507	229.0353348066078	5.87695616131497	0.0	0.0
bcFICF	0.0	186.64521555958848	6.315357333716834	0.0	7.814519657332243	3.890942836822039	97.51253840551367
bcGQZR	0.0	122.26104011287094	10.37255942009756	56.85231773942659	60.879583209369834	8.86406651704183	112.5444960821237
bcIJZG	11.78592706435834	30.223089656359114	0.0	42.76986578724862	222.60262032278484	0.0	9.358661528470616
bcFCEM	22.7642672746864	30.40242851759753	9.23903843329691	3.992133278226363	4.140330375931643	125.35645893927556	156.96598185559634
bcIIPM	2.0244979138967567	13.246649506689424	2.3835527637558247	0.0	262.52114831769035	7.643725320396534	1.7615458760697322
bcDLNI	55.02277686160134	0.0	0.0	6.511403991976083	4.120702490498955	0.0	182.77387736434062
bcCTPL	61.17919766691421	1.2810132926987763	0.0	0.0	2.652584870114135	3.465435667169971	169.22841077840843
bcDLDI	61.077717235541265	44.792379504981014	0.73733412100592	0.27333668492974494	215.77004100380913	6.6659159512395405	1.1954901104034044
bcBDMM	1.7473732334532226	130.6125068707781	1.2283318718721754	38.363126182984324	0.0	1.3972626860176516	20.058722454788324
bcGACL	4.791388061344647	0.0	2.577563827616923	4.433597379611981	0.0	239.21487952105372	0.0
bcHABI	0.0	377.82298877913996	0.0	0.0	0.0	7.053057355518455	0.0
bcHRFN	0.0	75.79635554406043	1.7193081815571218	0.0	17.800327469064925	0.4488206084295327	122.77057366459357
bcBWSV	0.0	134.38153330391287	3.1229739851166656	9.007508542693714	0.0	0.0	247.66468826270278
bcCQXG	6.202350881323571	6.251510016281971	6.3944555469363955	0.0	247.82064521673396	5.426112593949435	0.0
bcHOTM	18.799876143563473	14.380421167389564	0.0	0.0	0.0	11.225836080500224	136.8005315332342
bcCQCE	0.0	25.834264544549804	0.8777094205543247	0.0	221.58680736584137	0.0	32.85036704582924
bcHYCH	2.2230226472369714	0.0	0.0	0.0	314.93855136139956	0.0	0.0
bcDBRZ	43.55413794249109	8.039327753280734	4.027713628501827	4.181706063755676	2.542035298220579	99.95848757041863	0.0
bcAKRD	0.0	14.98163835168081	0.0	0.5337158394443082	0.0	171.98689388205915	14.82132462372948
bcBAUR	9.924656197848714	28.700107607278657	0.0	37.44130918834021	223.58016979528486	3.5269315600144817	16.467857527485055
bcESKF	6.750159947577569	31.111856721564806	0.0	0.0	215.87862996672703	0.21270347693978534	1.9987658284249432
bcFOQT	0.0	295.30873696497855	0.0	23.495422505628735	27.160893740431405	0.0	3.9160836192957644
bcHJNH	1.7936519124866541	124.0241881040631	0.0	128.75945131006137	0.0	0.0	70.80937260167555
bcAHTY	11.058372939307263	222.34558964709368	16.11756136297761	0.0	1.2362516302728797	0.0	55.724252360546345
bcEXZX	11.378747036347725	197.50560554337787	0.0	11.43132603276854	43.22586526134477	0.0	29.462256826844335
bcHXSY	0.0	193.98810126512538	1.733736258647853	44.64857291172211	46.65586334909983	11.039957368374454	43.72549887917587
bcBPUT	0.0	46.531069612767986	0.0	98.84343605467093	175.49054501990958	9.210062013584086	0.0
bcDIBH	1.707585522721857	4.453354856160036	0.0	20.606048432667407	8.566294889761409	0.0	215.35701385036768
bcIELQ	5.052317419923985	396.3752144295128	0.0	0.0	39.2009818758035	2.7274634571062606	0.0
bcBXYE	3.6282581799638596	215.07246288374188	0.0	19.863044827833345	62.14533129065777	0.0	22.544934319223803
bcGXMF	33.268273238338274	0.0	0.0	26.361886283633748	76.46468011206571	31.65678859876002	72.64271353172985
bcIJHQ	18.166776106069808	23.287965141206	0.0	0.0	223.30149549038586	0.0	3.002154987939255
bcCHQL	1.5075014450325355	300.1339771039543	4.596914051410031	26.87364647078528	10.778248308731232	0.0	19.676229894780143
bcCLET	16.96691169852003	45.44871502412431	0.0	12.943828977419574	9.062023957862785	117.84431704673685	26.963796721184078
bcDGGM	0.0	50.863623606286176	2.18119129096519	70.35816346547489	133.3854665360441	0.0	28.776167206518778
bcDHEG	13.02906521935684	16.876533297670427	0.0	288.3771573571414	12.350391886199429	0.0	31.588976781166984
bcAGWM	4.411128749298863	183.56122407025438	0.0	3.5590222584822695	27.866901361060208	0.0	70.50222891935773
bcGOYO	0.0	255.36231058818234	0.0	13.727767905313804	2.0564290722284704	8.78925666988579	26.207872057620495
bcHESB	123.45445234113907	17.206791999568136	0.0	0.0	0.0	0.0	65.92467617227253
