"Total","LogProb","PValue","Limited","FDR","empty","barcode"
711,-921.885765800574,0.998800119988001,FALSE,1,1,"bcFJIJ"
674,NA,NA,NA,NA,1,"bcAWTU"
693,-1149.20574912863,0.0307969203079692,FALSE,0.0508328076933147,1,"bcEPCZ"
664,NA,NA,NA,NA,1,"bcFBVI"
714,-892.583984183987,0.999700029997,FALSE,1,1,"bcDALB"
673,NA,NA,NA,NA,1,"bcHFIB"
673,NA,NA,NA,NA,1,"bcDFBA"
741,-1235.7375488259,0.0074992500749925,FALSE,0.0126957973313576,1,"bcGFUC"
727,-2409.95682356301,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcFFLZ"
662,NA,NA,NA,NA,1,"bcFYGD"
704,-1287.23595373975,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcDKSS"
625,NA,NA,NA,NA,1,"bcAZKQ"
712,-1293.32624479607,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcECDW"
738,-1641.65542307936,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcHGKU"
657,NA,NA,NA,NA,1,"bcFFKH"
712,-1370.61263350679,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcHTUV"
739,-1089.88548154324,0.613138686131387,FALSE,0.890829619102987,1,"bcAUXQ"
738,-1506.74212007096,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcFDOI"
690,-907.111352983397,0.997700229977002,FALSE,1,1,"bcBIGM"
731,-1469.51663916168,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcBGQB"
699,-988.058247187906,0.924907509249075,FALSE,1,1,"bcEMGI"
712,-1194.82684059059,0.010998900109989,FALSE,0.018527103058048,1,"bcCPNL"
660,NA,NA,NA,NA,1,"bcAWMM"
738,-952.893906157613,0.998700129987001,FALSE,1,1,"bcEFLK"
758,-1593.58869737224,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcFKPX"
691,-903.956044179188,0.998000199980002,FALSE,1,1,"bcDJFO"
722,-1147.63857812161,0.120587941205879,FALSE,0.191757148004528,1,"bcGWJJ"
692,-1040.1409015961,0.588841115888411,FALSE,0.858905856699621,1,"bcFAIJ"
641,NA,NA,NA,NA,1,"bcCPIT"
766,-1806.02784886395,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcBINA"
715,-803.500978638976,1,FALSE,1,1,"bcCWRZ"
676,NA,NA,NA,NA,1,"bcFXAR"
716,-880.377324218909,1,FALSE,1,1,"bcDMZO"
655,NA,NA,NA,NA,1,"bcCBBK"
740,-1692.299190247,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcCZVA"
677,NA,NA,NA,NA,1,"bcCLEY"
766,-1847.83693058527,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcCMNL"
691,-927.367592606218,0.994000599940006,FALSE,1,1,"bcCJXC"
687,-1119.42911201168,0.0802919708029197,FALSE,0.129547298600561,1,"bcGVBM"
720,-1010.9833675079,0.925807419258074,FALSE,1,1,"bcAEVE"
707,-1428.47615508465,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcBBHX"
670,NA,NA,NA,NA,1,"bcDKBY"
728,-1383.61936799004,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcFSYA"
633,NA,NA,NA,NA,1,"bcCTIK"
688,-937.930809354545,0.987101289871013,FALSE,1,1,"bcGDTZ"
699,-847.558953913014,1,FALSE,1,1,"bcCEFO"
619,NA,NA,NA,NA,1,"bcCKPL"
704,-900.130497917933,0.999500049995001,FALSE,1,1,"bcFRIA"
731,-1385.29187553166,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcHHPT"
732,-1019.58844159942,0.938506149385061,FALSE,1,1,"bcEFOW"
790,-2272.72149664176,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcCOWK"
704,-1341.3803297303,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcDEZS"
728,-1378.10107788478,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcBZCD"
686,-958.63318841868,0.95960403959604,FALSE,1,1,"bcBAPT"
737,-1174.64707908018,0.0886911308869113,FALSE,0.142507628315028,1,"bcIFNN"
705,-1279.2881085189,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcDHYR"
709,-1062.88734091894,0.561743825617438,FALSE,0.82344511580588,1,"bcHYIW"
698,-863.298531860617,1,FALSE,1,1,"bcEAUG"
716,-911.339090288674,0.999400059994001,FALSE,1,1,"bcCCVC"
682,NA,NA,NA,NA,1,"bcAEJC"
672,NA,NA,NA,NA,1,"bcECNS"
723,-1084.20979174865,0.521247875212479,FALSE,0.770349930400039,1,"bcENVO"
629,NA,NA,NA,NA,1,"bcHBRD"
734,-1657.49202553967,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcGSAJ"
746,-1632.35057721069,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcIEHA"
736,-1010.64997975934,0.964703529647035,FALSE,1,1,"bcHCEQ"
637,NA,NA,NA,NA,1,"bcEIZY"
693,-1024.56329432429,0.707329267073293,FALSE,1,1,"bcBBEL"
694,-793.380429064634,1,FALSE,1,1,"bcGRLF"
726,-1598.3755308601,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcGZFU"
695,-961.987049312009,0.970802919708029,FALSE,1,1,"bcIJWS"
688,-937.242909723848,0.987801219878012,FALSE,1,1,"bcDXHG"
720,-896.161095034863,0.999900009999,FALSE,1,1,"bcHFWE"
694,-1251.32174395243,0.0002999700029997,FALSE,0.00053376165273646,0,"bcELAD"
750,-1096.11973996595,0.657034296570343,FALSE,0.94641633516508,1,"bcCTJT"
678,NA,NA,NA,NA,1,"bcCFKM"
764,-2000.92468480267,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcAHCZ"
652,NA,NA,NA,NA,1,"bcHDKE"
721,-1698.18487910946,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcFKDD"
697,-1630.12430184663,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcBYTS"
657,NA,NA,NA,NA,1,"bcCMXA"
754,-2259.7785605292,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcEQRH"
714,-989.324967248474,0.959504049595041,FALSE,1,1,"bcEAJW"
699,-971.274154696907,0.962103789621038,FALSE,1,1,"bcGBRO"
659,NA,NA,NA,NA,1,"bcFGEM"
692,-877.675204791227,0.999500049995001,FALSE,1,1,"bcBRDO"
676,NA,NA,NA,NA,1,"bcCLRL"
669,NA,NA,NA,NA,1,"bcFENO"
706,-1883.18602246385,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcERXC"
707,-1075.42247440341,0.450954904509549,FALSE,0.674560606300172,1,"bcEDXB"
690,-1222.11114755784,0.0005999400059994,FALSE,0.00105658087349787,0,"bcCQUT"
673,NA,NA,NA,NA,1,"bcBCYF"
669,NA,NA,NA,NA,1,"bcDQLD"
756,-1498.32791207498,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcCQVU"
697,-981.915685793258,0.934806519348065,FALSE,1,1,"bcGASO"
696,-1534.25348007988,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcEVAH"
679,NA,NA,NA,NA,1,"bcABTW"
680,NA,NA,NA,NA,1,"bcIJAG"
696,-1458.69019273919,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcBKQQ"
666,NA,NA,NA,NA,1,"bcGZYJ"
620,NA,NA,NA,NA,1,"bcGQBX"
676,NA,NA,NA,NA,1,"bcEVOQ"
642,NA,NA,NA,NA,1,"bcHZAP"
717,-1744.81001348554,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcBBNX"
710,-1169.80886039727,0.0307969203079692,FALSE,0.0508328076933147,1,"bcHVMN"
708,-1108.20169224755,0.228577142285771,FALSE,0.354551317910409,1,"bcGWUR"
674,NA,NA,NA,NA,1,"bcARCG"
657,NA,NA,NA,NA,1,"bcBWHU"
686,-902.170381144717,0.997900209979002,FALSE,1,1,"bcIDQF"
657,NA,NA,NA,NA,1,"bcAFBU"
656,NA,NA,NA,NA,1,"bcHUHR"
693,-1080.69575424793,0.291470852914709,FALSE,0.447038958134496,1,"bcABQJ"
697,-931.262010504855,0.994400559944006,FALSE,1,1,"bcDAIE"
663,NA,NA,NA,NA,1,"bcBIYP"
705,-1620.2933177989,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcCTIR"
699,-861.974534308069,1,FALSE,1,1,"bcEOBU"
722,-969.089722464997,0.99030096990301,FALSE,1,1,"bcFIFN"
695,-873.322043924736,0.999600039996,FALSE,1,1,"bcFYUW"
632,NA,NA,NA,NA,1,"bcEGZP"
719,-1130.73387720277,0.176182381761824,FALSE,0.275711806069976,1,"bcCFHM"
668,NA,NA,NA,NA,1,"bcIFTM"
662,NA,NA,NA,NA,1,"bcFVYD"
693,-1126.49151769096,0.0800919908009199,FALSE,0.12925286763591,1,"bcBLCR"
629,NA,NA,NA,NA,1,"bcAHKS"
684,-940.108103002078,0.983001699830017,FALSE,1,1,"bcGLIL"
689,-1031.03094670883,0.632136786321368,FALSE,0.913759846867984,1,"bcCOPX"
746,-1398.23126585979,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcESCM"
704,-1048.57981987943,0.628137186281372,FALSE,0.909936771028779,1,"bcHWWS"
727,-1214.72414307588,0.00999900009999,FALSE,0.0168774532188088,1,"bcHJPK"
652,NA,NA,NA,NA,1,"bcFLHQ"
663,NA,NA,NA,NA,1,"bcCXTW"
712,-879.996128778491,1,FALSE,1,1,"bcEVGG"
712,-1864.85998085425,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcIAVE"
692,-1015.20152182777,0.762023797620238,FALSE,1,1,"bcGMDG"
772,-1699.72919466819,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcHWHY"
691,-1020.59131848145,0.719428057194281,FALSE,1,1,"bcHWJK"
694,-1239.25023251345,0.0004999500049995,FALSE,0.000882166380925796,0,"bcDNEX"
707,-1284.71010983079,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcGQBW"
707,-1060.93226147716,0.558644135586441,FALSE,0.819877408365639,1,"bcEGNH"
746,-1734.12754958015,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcCHDE"
663,NA,NA,NA,NA,1,"bcDBZJ"
664,NA,NA,NA,NA,1,"bcGEKR"
691,-898.287262212791,0.999000099990001,FALSE,1,1,"bcHFBX"
681,NA,NA,NA,NA,1,"bcHLHW"
729,-1288.8915781504,0.0003999600039996,FALSE,0.000708610194136462,0,"bcGXKE"
677,NA,NA,NA,NA,1,"bcCPLM"
706,-1667.13091863291,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcIGFI"
681,NA,NA,NA,NA,1,"bcEPTT"
678,NA,NA,NA,NA,1,"bcFSVS"
712,-1557.57559446748,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcFUHP"
674,NA,NA,NA,NA,1,"bcDJCY"
724,-930.150047098427,0.998900109989001,FALSE,1,1,"bcFMYE"
677,NA,NA,NA,NA,1,"bcAOCO"
690,-1063.39738595734,0.395960403959604,FALSE,0.596889505091523,1,"bcBNEH"
688,-871.006189961516,0.999500049995001,FALSE,1,1,"bcBUON"
696,-889.839282750654,0.999500049995001,FALSE,1,1,"bcHERS"
672,NA,NA,NA,NA,1,"bcEIGF"
661,NA,NA,NA,NA,1,"bcFKLR"
719,-921.7951375192,0.999000099990001,FALSE,1,1,"bcEXWR"
679,NA,NA,NA,NA,1,"bcCXUR"
706,-2169.54816941003,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcDFIY"
663,NA,NA,NA,NA,1,"bcGNVP"
699,-1446.68721975885,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcHGFL"
679,NA,NA,NA,NA,1,"bcFKSH"
677,NA,NA,NA,NA,1,"bcEZSE"
670,NA,NA,NA,NA,1,"bcALCH"
632,NA,NA,NA,NA,1,"bcHFCU"
659,NA,NA,NA,NA,1,"bcEIAW"
689,-923.910779831079,0.994200579942006,FALSE,1,1,"bcDQEA"
687,-1124.15016491802,0.0680931906809319,FALSE,0.1103955437241,1,"bcCHXS"
764,-2024.86551874106,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcERMG"
691,-1088.64401692903,0.228077192280772,FALSE,0.353850125277267,1,"bcCHSK"
646,NA,NA,NA,NA,1,"bcHUIO"
656,NA,NA,NA,NA,1,"bcECLA"
623,NA,NA,NA,NA,1,"bcBSCL"
706,-1266.18217420183,0.0002999700029997,FALSE,0.00053376165273646,0,"bcCLET"
666,NA,NA,NA,NA,1,"bcECBK"
665,NA,NA,NA,NA,1,"bcGHQG"
795,-2273.70692925813,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcASMX"
655,NA,NA,NA,NA,1,"bcHJIF"
701,-1480.45497025848,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcHFCW"
732,-1442.17346939766,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcCBED"
646,NA,NA,NA,NA,1,"bcEMCB"
704,-1568.14390685656,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcDQPP"
653,NA,NA,NA,NA,1,"bcFXPA"
702,-1001.64058104262,0.89001099890011,FALSE,1,1,"bcCLPN"
664,NA,NA,NA,NA,1,"bcCVAI"
688,-962.884306198786,0.955104489551045,FALSE,1,1,"bcEYYS"
675,NA,NA,NA,NA,1,"bcAOBJ"
689,-1227.60737624154,0.0004999500049995,FALSE,0.000882166380925796,0,"bcERHH"
693,-1122.72622724337,0.08999100089991,FALSE,0.144470559462959,1,"bcIAEE"
705,-954.555419667844,0.988401159884012,FALSE,1,1,"bcEAPQ"
717,-1182.97753796605,0.0246975302469753,FALSE,0.0409942380284551,1,"bcDKUE"
715,-1342.84591943537,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcHEZI"
658,NA,NA,NA,NA,1,"bcGYIC"
636,NA,NA,NA,NA,1,"bcDYUY"
700,-1543.06464041076,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcBQSF"
699,-886.820066419421,0.999500049995001,FALSE,1,1,"bcBBFL"
678,NA,NA,NA,NA,1,"bcDFIB"
699,-1325.50038599011,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcFLCO"
651,NA,NA,NA,NA,1,"bcAYNC"
719,-933.254048834985,0.998500149985001,FALSE,1,1,"bcBYEY"
669,NA,NA,NA,NA,1,"bcGGVX"
730,-1046.44249692069,0.827117288271173,FALSE,1,1,"bcDJFP"
667,NA,NA,NA,NA,1,"bcCXSW"
745,-1659.83467889595,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcEMTG"
714,-1789.86873286743,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcCULS"
720,-1066.82303789415,0.625237476252375,FALSE,0.906447110391002,1,"bcHWFV"
646,NA,NA,NA,NA,1,"bcEETM"
709,-859.722685576883,1,FALSE,1,1,"bcFCXL"
696,-1023.82467258494,0.736026397360264,FALSE,1,1,"bcCQAL"
680,NA,NA,NA,NA,1,"bcHHES"
704,-919.131620388901,0.998300169983002,FALSE,1,1,"bcDOVM"
656,NA,NA,NA,NA,1,"bcCRDU"
729,-1444.8360323655,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcHSKF"
712,-1585.72467867273,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcDVNI"
694,-889.593984971514,0.999500049995001,FALSE,1,1,"bcDKHL"
657,NA,NA,NA,NA,1,"bcDOKM"
716,-896.999622828479,0.999800019998,FALSE,1,1,"bcFHAB"
693,-1311.96689556718,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcAKZT"
764,-1961.96935503963,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcGYYD"
702,-1700.85719143964,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcAXTS"
645,NA,NA,NA,NA,1,"bcBEKO"
692,-1560.89897002131,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcEMZW"
651,NA,NA,NA,NA,1,"bcDBQE"
734,-1498.67348671753,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcHRJO"
724,-939.920026950671,0.998500149985001,FALSE,1,1,"bcGZSO"
679,NA,NA,NA,NA,1,"bcDAUI"
679,NA,NA,NA,NA,1,"bcEJTQ"
658,NA,NA,NA,NA,1,"bcICKZ"
637,NA,NA,NA,NA,1,"bcHBFO"
728,-1558.59008746159,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcARIH"
632,NA,NA,NA,NA,1,"bcABLP"
639,NA,NA,NA,NA,1,"bcGTCR"
751,-1951.36907264521,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcGIQT"
674,NA,NA,NA,NA,1,"bcANSZ"
664,NA,NA,NA,NA,1,"bcDHIV"
735,-1568.15558236102,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcGCND"
703,-1185.72960459503,0.0104989501049895,FALSE,0.0177091879853111,1,"bcDGKY"
682,NA,NA,NA,NA,1,"bcGRAA"
699,-1448.23602655222,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcGHXG"
705,-1440.63090367292,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcBRLR"
651,NA,NA,NA,NA,1,"bcETUB"
682,NA,NA,NA,NA,1,"bcDQBH"
763,-2045.35010926713,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcFXIZ"
679,NA,NA,NA,NA,1,"bcHQKQ"
694,-899.560945788406,0.999200079992001,FALSE,1,1,"bcCENJ"
725,-939.219085649248,0.998600139986001,FALSE,1,1,"bcDREF"
676,NA,NA,NA,NA,1,"bcGQTL"
721,-1870.58894637346,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcFGJD"
734,-973.81785799053,0.993400659934007,FALSE,1,1,"bcAYPF"
676,NA,NA,NA,NA,1,"bcETIL"
650,NA,NA,NA,NA,1,"bcARVY"
655,NA,NA,NA,NA,1,"bcIAUZ"
719,-1710.53805896801,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcCLYA"
680,NA,NA,NA,NA,1,"bcEOSC"
648,NA,NA,NA,NA,1,"bcGAZX"
680,NA,NA,NA,NA,1,"bcARVG"
635,NA,NA,NA,NA,1,"bcCJBI"
625,NA,NA,NA,NA,1,"bcHUAD"
738,-1583.80444524309,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcDCBR"
691,-1424.32270368307,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcDCPK"
738,-1771.96762172945,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcGDSB"
690,-1454.11342051251,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcGQXT"
701,-963.779301258756,0.976102389761024,FALSE,1,1,"bcHNYU"
722,-1648.8665913223,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcABKS"
654,NA,NA,NA,NA,1,"bcEOVZ"
710,-1286.81972557906,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcDPAA"
652,NA,NA,NA,NA,1,"bcBYXC"
654,NA,NA,NA,NA,1,"bcIBHJ"
673,NA,NA,NA,NA,1,"bcCGEW"
697,-1348.36801047967,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcAGYO"
663,NA,NA,NA,NA,1,"bcAHVS"
685,-885.496158113852,0.999500049995001,FALSE,1,1,"bcBQIF"
688,-1355.06362198715,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcDZMA"
683,-911.633915399096,0.995500449955005,FALSE,1,1,"bcHWUC"
687,-1229.57068443942,0.0004999500049995,FALSE,0.000882166380925796,0,"bcGCVO"
790,-2578.9097132317,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcHCNC"
654,NA,NA,NA,NA,1,"bcIEZO"
676,NA,NA,NA,NA,1,"bcECSA"
755,-2118.59401186961,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcGDNF"
607,NA,NA,NA,NA,1,"bcBVKT"
708,-1056.58461638675,0.600939906009399,FALSE,0.87465406335647,1,"bcDDTN"
661,NA,NA,NA,NA,1,"bcFSHI"
659,NA,NA,NA,NA,1,"bcDHOK"
713,-1123.67114080731,0.175882411758824,FALSE,0.275300690269956,1,"bcHJDK"
658,NA,NA,NA,NA,1,"bcDCQL"
660,NA,NA,NA,NA,1,"bcEAXV"
633,NA,NA,NA,NA,1,"bcCHRG"
765,-1814.59716996192,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcFHYT"
638,NA,NA,NA,NA,1,"bcDCBI"
731,-1728.33656317544,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcCXKH"
763,-2160.00451190505,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcDIJL"
673,NA,NA,NA,NA,1,"bcAUWV"
720,-1723.6979646854,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcCKWG"
666,NA,NA,NA,NA,1,"bcHRGZ"
759,-2141.20385577292,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcFSLY"
691,-1102.82842472517,0.155384461553845,FALSE,0.244303128742244,1,"bcCBXM"
658,NA,NA,NA,NA,1,"bcHIVU"
756,-2162.78118830006,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcDWEO"
634,NA,NA,NA,NA,1,"bcGHUC"
694,-1807.12683539506,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcFWJQ"
730,-1242.31287627317,0.0026997300269973,FALSE,0.00464499428026457,0,"bcBPID"
685,-1402.02556062229,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcGVFA"
762,-2122.23566949789,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcFDYX"
650,NA,NA,NA,NA,1,"bcCTPG"
693,-1417.48702185716,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcFUZX"
678,NA,NA,NA,NA,1,"bcFJEY"
666,NA,NA,NA,NA,1,"bcFZFK"
678,NA,NA,NA,NA,1,"bcEOXB"
663,NA,NA,NA,NA,1,"bcHAMG"
664,NA,NA,NA,NA,1,"bcEIKG"
638,NA,NA,NA,NA,1,"bcFJFX"
656,NA,NA,NA,NA,1,"bcFXIC"
664,NA,NA,NA,NA,1,"bcATEN"
654,NA,NA,NA,NA,1,"bcEBEU"
638,NA,NA,NA,NA,1,"bcBTNL"
693,-1203.2410012439,0.0018998100189981,FALSE,0.00328245940607062,0,"bcGUBI"
655,NA,NA,NA,NA,1,"bcCLTL"
708,-1004.0658746071,0.905709429057094,FALSE,1,1,"bcEABI"
707,-1372.52295828511,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcDBOW"
712,-1174.57506185222,0.0270972902709729,FALSE,0.0448465010129811,1,"bcFGCQ"
650,NA,NA,NA,NA,1,"bcARHF"
652,NA,NA,NA,NA,1,"bcDDMG"
702,-1961.92370064233,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcCGUJ"
641,NA,NA,NA,NA,1,"bcGXSR"
667,NA,NA,NA,NA,1,"bcCFZD"
666,NA,NA,NA,NA,1,"bcBXPE"
704,-1143.61097786025,0.0696930306969303,FALSE,0.112914936576518,1,"bcEYAR"
651,NA,NA,NA,NA,1,"bcHLJA"
629,NA,NA,NA,NA,1,"bcFZWA"
735,-1044.62210322629,0.864113588641136,FALSE,1,1,"bcAGZM"
629,NA,NA,NA,NA,1,"bcATXA"
663,NA,NA,NA,NA,1,"bcFDRA"
692,-1115.98636197235,0.109289071092891,FALSE,0.174352765544003,1,"bcCQAK"
674,NA,NA,NA,NA,1,"bcBYQB"
670,NA,NA,NA,NA,1,"bcGNDL"
621,NA,NA,NA,NA,1,"bcFESK"
671,NA,NA,NA,NA,1,"bcCSNX"
666,NA,NA,NA,NA,1,"bcDQYT"
666,NA,NA,NA,NA,1,"bcFBGF"
631,NA,NA,NA,NA,1,"bcCZAY"
678,NA,NA,NA,NA,1,"bcDFFQ"
713,-1157.0852290278,0.0623937606239376,FALSE,0.10126649900915,1,"bcBCNN"
668,NA,NA,NA,NA,1,"bcDOPF"
669,NA,NA,NA,NA,1,"bcCJPI"
692,-1041.41946196464,0.578642135786421,FALSE,0.846201128105717,1,"bcIHAX"
624,NA,NA,NA,NA,1,"bcFDSL"
648,NA,NA,NA,NA,1,"bcEMDS"
655,NA,NA,NA,NA,1,"bcFABZ"
607,NA,NA,NA,NA,1,"bcEGNA"
743,-2205.02168259957,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcECUZ"
641,NA,NA,NA,NA,1,"bcHYBV"
676,NA,NA,NA,NA,1,"bcALZH"
717,-986.60362263231,0.97030296970303,FALSE,1,1,"bcASOS"
666,NA,NA,NA,NA,1,"bcBFEE"
686,-965.667872553541,0.946705329467053,FALSE,1,1,"bcHFWI"
662,NA,NA,NA,NA,1,"bcHVDY"
690,-1580.7063827846,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcIGOS"
641,NA,NA,NA,NA,1,"bcHAHT"
722,-1980.52399674151,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcICXQ"
649,NA,NA,NA,NA,1,"bcGXNP"
629,NA,NA,NA,NA,1,"bcDNLZ"
647,NA,NA,NA,NA,1,"bcBQOH"
665,NA,NA,NA,NA,1,"bcHNDM"
678,NA,NA,NA,NA,1,"bcFOZW"
686,-797.070858461895,1,FALSE,1,1,"bcCOFN"
721,-1883.08729796811,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcHOSI"
656,NA,NA,NA,NA,1,"bcEYSQ"
777,-2522.43146514457,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcFLOE"
656,NA,NA,NA,NA,1,"bcAPLC"
743,-1807.04814544412,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcFAKH"
707,-1498.83092989591,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcDYGY"
726,-1291.78099537169,0.0002999700029997,FALSE,0.00053376165273646,0,"bcDIVF"
663,NA,NA,NA,NA,1,"bcEFCN"
682,NA,NA,NA,NA,1,"bcFWEG"
703,-1195.47252360102,0.0061993800619938,FALSE,0.0105289700914966,1,"bcENET"
733,-1428.15037508231,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcEMZJ"
619,NA,NA,NA,NA,1,"bcECAA"
681,NA,NA,NA,NA,1,"bcEOAW"
699,-1860.95511203418,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcDCLD"
699,-1018.95512407894,0.788721127887211,FALSE,1,1,"bcAYVO"
665,NA,NA,NA,NA,1,"bcBWRM"
682,NA,NA,NA,NA,1,"bcCQHD"
707,-1508.23967241133,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcHUYG"
662,NA,NA,NA,NA,1,"bcGMHW"
689,-1055.78593463952,0.442655734426557,FALSE,0.663086083930131,1,"bcABXN"
694,-963.52862621963,0.966303369663034,FALSE,1,1,"bcIFOJ"
661,NA,NA,NA,NA,1,"bcBNPT"
734,-2207.34487064627,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcIIEJ"
720,-1523.66029591282,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcCYEN"
648,NA,NA,NA,NA,1,"bcGMJF"
664,NA,NA,NA,NA,1,"bcAKFK"
686,-1094.27962036445,0.166783321667833,FALSE,0.261446038718852,1,"bcBJMN"
669,NA,NA,NA,NA,1,"bcEICW"
633,NA,NA,NA,NA,1,"bcDVCB"
668,NA,NA,NA,NA,1,"bcEKHD"
674,NA,NA,NA,NA,1,"bcATUB"
662,NA,NA,NA,NA,1,"bcFOTV"
712,-1486.16818767058,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcEKSM"
732,-1767.90284515536,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcCSWV"
720,-1853.58499947483,9.99900009999e-05,TRUE,0.00018289827367845,0,"bcHEFY"
680,NA,NA,NA,NA,1,"bcACMK"
671,NA,NA,NA,NA,1,"bcGTJX"
656,NA,NA,NA,NA,1,"bcAJAM"
637,NA,NA,NA,NA,1,"bcCYBE"
664,NA,NA,NA,NA,1,"bcGZFO"
686,-1108.07833353728,0.111688831116888,FALSE,0.178065836057741,1,"bcFIFG"
