"Total","LogProb","PValue","Limited","FDR","empty","barcode"
502,NA,NA,NA,NA,1,"bcHCYU"
447,NA,NA,NA,NA,1,"bcCKKA"
442,NA,NA,NA,NA,1,"bcBIZB"
482,NA,NA,NA,NA,1,"bcGECO"
484,NA,NA,NA,NA,1,"bcCBLZ"
442,NA,NA,NA,NA,1,"bcAVYU"
431,NA,NA,NA,NA,1,"bcGOXN"
449,NA,NA,NA,NA,1,"bcDCMD"
435,NA,NA,NA,NA,1,"bcDCEK"
460,NA,NA,NA,NA,1,"bcDUCE"
500,NA,NA,NA,NA,1,"bcBUDP"
454,NA,NA,NA,NA,1,"bcICYU"
423,NA,NA,NA,NA,1,"bcBBIJ"
522,NA,NA,NA,NA,1,"bcAALL"
488,NA,NA,NA,NA,1,"bcBRVZ"
408,NA,NA,NA,NA,1,"bcDJZA"
439,NA,NA,NA,NA,1,"bcBUJS"
501,NA,NA,NA,NA,1,"bcBXVM"
444,NA,NA,NA,NA,1,"bcDZWS"
486,NA,NA,NA,NA,1,"bcEJRP"
481,NA,NA,NA,NA,1,"bcEJJJ"
455,NA,NA,NA,NA,1,"bcHJDF"
460,NA,NA,NA,NA,1,"bcHWND"
461,NA,NA,NA,NA,1,"bcCZNF"
465,NA,NA,NA,NA,1,"bcEDLE"
479,NA,NA,NA,NA,1,"bcDCQZ"
435,NA,NA,NA,NA,1,"bcGRTW"
446,NA,NA,NA,NA,1,"bcFTKC"
437,NA,NA,NA,NA,1,"bcHWVJ"
471,NA,NA,NA,NA,1,"bcCEJE"
425,NA,NA,NA,NA,1,"bcGZYH"
451,NA,NA,NA,NA,1,"bcBWRU"
471,NA,NA,NA,NA,1,"bcHMMC"
434,NA,NA,NA,NA,1,"bcDIDW"
473,NA,NA,NA,NA,1,"bcIJSA"
439,NA,NA,NA,NA,1,"bcESPK"
482,NA,NA,NA,NA,1,"bcAMWU"
427,NA,NA,NA,NA,1,"bcIEVP"
454,NA,NA,NA,NA,1,"bcHUPY"
455,NA,NA,NA,NA,1,"bcADXA"
417,NA,NA,NA,NA,1,"bcHCNX"
439,NA,NA,NA,NA,1,"bcEFRR"
465,NA,NA,NA,NA,1,"bcEWUS"
423,NA,NA,NA,NA,1,"bcHKVZ"
427,NA,NA,NA,NA,1,"bcGTJY"
431,NA,NA,NA,NA,1,"bcGYNO"
472,NA,NA,NA,NA,1,"bcFCVA"
465,NA,NA,NA,NA,1,"bcDPNA"
467,NA,NA,NA,NA,1,"bcEKSQ"
432,NA,NA,NA,NA,1,"bcHWOX"
435,NA,NA,NA,NA,1,"bcFYMS"
467,NA,NA,NA,NA,1,"bcBTWZ"
522,NA,NA,NA,NA,1,"bcIEVI"
397,NA,NA,NA,NA,1,"bcFGKR"
457,NA,NA,NA,NA,1,"bcEXHS"
451,NA,NA,NA,NA,1,"bcFAIG"
487,NA,NA,NA,NA,1,"bcDQEW"
456,NA,NA,NA,NA,1,"bcIIUA"
428,NA,NA,NA,NA,1,"bcIJIE"
430,NA,NA,NA,NA,1,"bcEEJG"
479,NA,NA,NA,NA,1,"bcHTYJ"
391,NA,NA,NA,NA,1,"bcEBFQ"
432,NA,NA,NA,NA,1,"bcDJMI"
461,NA,NA,NA,NA,1,"bcBOXE"
480,NA,NA,NA,NA,1,"bcDPLZ"
472,NA,NA,NA,NA,1,"bcBLGV"
454,NA,NA,NA,NA,1,"bcHCLB"
411,NA,NA,NA,NA,1,"bcCUYC"
474,NA,NA,NA,NA,1,"bcHWCS"
452,NA,NA,NA,NA,1,"bcCRBF"
465,NA,NA,NA,NA,1,"bcDCUP"
476,NA,NA,NA,NA,1,"bcHEPG"
461,NA,NA,NA,NA,1,"bcHUHH"
421,NA,NA,NA,NA,1,"bcAQXZ"
458,NA,NA,NA,NA,1,"bcCHDH"
474,NA,NA,NA,NA,1,"bcFCAQ"
458,NA,NA,NA,NA,1,"bcHISB"
465,NA,NA,NA,NA,1,"bcGSPU"
470,NA,NA,NA,NA,1,"bcDGZO"
452,NA,NA,NA,NA,1,"bcHEBM"
422,NA,NA,NA,NA,1,"bcAPTP"
460,NA,NA,NA,NA,1,"bcEAUY"
452,NA,NA,NA,NA,1,"bcEOAG"
451,NA,NA,NA,NA,1,"bcIBEV"
452,NA,NA,NA,NA,1,"bcEPXD"
470,NA,NA,NA,NA,1,"bcAZAK"
452,NA,NA,NA,NA,1,"bcCYWX"
463,NA,NA,NA,NA,1,"bcGUYA"
489,NA,NA,NA,NA,1,"bcDPPD"
422,NA,NA,NA,NA,1,"bcFJBQ"
443,NA,NA,NA,NA,1,"bcAHUL"
520,NA,NA,NA,NA,1,"bcDNBQ"
452,NA,NA,NA,NA,1,"bcBVZX"
426,NA,NA,NA,NA,1,"bcHFOF"
446,NA,NA,NA,NA,1,"bcAXHV"
468,NA,NA,NA,NA,1,"bcASGG"
463,NA,NA,NA,NA,1,"bcEBCS"
428,NA,NA,NA,NA,1,"bcGFTQ"
450,NA,NA,NA,NA,1,"bcDCZQ"
521,NA,NA,NA,NA,1,"bcEFPD"
475,NA,NA,NA,NA,1,"bcDPPH"
474,NA,NA,NA,NA,1,"bcDYNT"
460,NA,NA,NA,NA,1,"bcENBS"
462,NA,NA,NA,NA,1,"bcGIKS"
466,NA,NA,NA,NA,1,"bcGVBB"
463,NA,NA,NA,NA,1,"bcDKSH"
424,NA,NA,NA,NA,1,"bcEVYW"
396,NA,NA,NA,NA,1,"bcGNGO"
429,NA,NA,NA,NA,1,"bcEDRO"
437,NA,NA,NA,NA,1,"bcAKEP"
498,NA,NA,NA,NA,1,"bcHRBH"
481,NA,NA,NA,NA,1,"bcAOPJ"
448,NA,NA,NA,NA,1,"bcHACB"
468,NA,NA,NA,NA,1,"bcBQQB"
454,NA,NA,NA,NA,1,"bcDNWC"
445,NA,NA,NA,NA,1,"bcHCLK"
436,NA,NA,NA,NA,1,"bcDCWD"
425,NA,NA,NA,NA,1,"bcGXZS"
423,NA,NA,NA,NA,1,"bcBSNC"
452,NA,NA,NA,NA,1,"bcHRFE"
423,NA,NA,NA,NA,1,"bcHSSH"
469,NA,NA,NA,NA,1,"bcDOYJ"
467,NA,NA,NA,NA,1,"bcEEKG"
471,NA,NA,NA,NA,1,"bcBZDF"
440,NA,NA,NA,NA,1,"bcIJYK"
447,NA,NA,NA,NA,1,"bcFEHC"
471,NA,NA,NA,NA,1,"bcHGXG"
407,NA,NA,NA,NA,1,"bcBWZR"
423,NA,NA,NA,NA,1,"bcBDUC"
449,NA,NA,NA,NA,1,"bcCTXD"
471,NA,NA,NA,NA,1,"bcEYNS"
434,NA,NA,NA,NA,1,"bcAYYA"
428,NA,NA,NA,NA,1,"bcHIBN"
483,NA,NA,NA,NA,1,"bcCOSW"
409,NA,NA,NA,NA,1,"bcEIWG"
415,NA,NA,NA,NA,1,"bcFRKL"
450,NA,NA,NA,NA,1,"bcEMFF"
423,NA,NA,NA,NA,1,"bcDHLE"
454,NA,NA,NA,NA,1,"bcBRVN"
452,NA,NA,NA,NA,1,"bcAJVG"
493,NA,NA,NA,NA,1,"bcDBNN"
441,NA,NA,NA,NA,1,"bcAWAP"
403,NA,NA,NA,NA,1,"bcBMGB"
455,NA,NA,NA,NA,1,"bcHHEL"
433,NA,NA,NA,NA,1,"bcEVZB"
481,NA,NA,NA,NA,1,"bcAYAI"
445,NA,NA,NA,NA,1,"bcBZNW"
499,NA,NA,NA,NA,1,"bcIBHG"
430,NA,NA,NA,NA,1,"bcDPPX"
460,NA,NA,NA,NA,1,"bcAMWJ"
455,NA,NA,NA,NA,1,"bcACZG"
487,NA,NA,NA,NA,1,"bcHIZY"
443,NA,NA,NA,NA,1,"bcAOOD"
478,NA,NA,NA,NA,1,"bcESGS"
487,NA,NA,NA,NA,1,"bcGEPF"
418,NA,NA,NA,NA,1,"bcEZJV"
452,NA,NA,NA,NA,1,"bcCJQC"
460,NA,NA,NA,NA,1,"bcHPNA"
436,NA,NA,NA,NA,1,"bcFHIZ"
429,NA,NA,NA,NA,1,"bcABZX"
442,NA,NA,NA,NA,1,"bcGOBD"
436,NA,NA,NA,NA,1,"bcAMUA"
475,NA,NA,NA,NA,1,"bcCKAA"
475,NA,NA,NA,NA,1,"bcHUDH"
440,NA,NA,NA,NA,1,"bcASCI"
469,NA,NA,NA,NA,1,"bcCORH"
449,NA,NA,NA,NA,1,"bcALNP"
488,NA,NA,NA,NA,1,"bcBTSO"
424,NA,NA,NA,NA,1,"bcICSR"
441,NA,NA,NA,NA,1,"bcCHQA"
448,NA,NA,NA,NA,1,"bcAVCG"
439,NA,NA,NA,NA,1,"bcEJFL"
466,NA,NA,NA,NA,1,"bcHQYX"
453,NA,NA,NA,NA,1,"bcFCKF"
457,NA,NA,NA,NA,1,"bcETHC"
429,NA,NA,NA,NA,1,"bcHQMZ"
484,NA,NA,NA,NA,1,"bcECOV"
420,NA,NA,NA,NA,1,"bcGIZB"
468,NA,NA,NA,NA,1,"bcDNWD"
457,NA,NA,NA,NA,1,"bcDUNX"
448,NA,NA,NA,NA,1,"bcBNFV"
429,NA,NA,NA,NA,1,"bcEPTL"
417,NA,NA,NA,NA,1,"bcBTSX"
452,NA,NA,NA,NA,1,"bcHJVK"
442,NA,NA,NA,NA,1,"bcDAYG"
425,NA,NA,NA,NA,1,"bcICZQ"
485,NA,NA,NA,NA,1,"bcCNBS"
430,NA,NA,NA,NA,1,"bcAXLY"
462,NA,NA,NA,NA,1,"bcELQS"
464,NA,NA,NA,NA,1,"bcENQW"
468,NA,NA,NA,NA,1,"bcBZXK"
429,NA,NA,NA,NA,1,"bcHTQW"
428,NA,NA,NA,NA,1,"bcGHGQ"
475,NA,NA,NA,NA,1,"bcAKEZ"
416,NA,NA,NA,NA,1,"bcADXG"
482,NA,NA,NA,NA,1,"bcEFHT"
451,NA,NA,NA,NA,1,"bcIIUX"
444,NA,NA,NA,NA,1,"bcEIVN"
413,NA,NA,NA,NA,1,"bcAEHB"
434,NA,NA,NA,NA,1,"bcHNKK"
503,NA,NA,NA,NA,1,"bcBJRW"
467,NA,NA,NA,NA,1,"bcGXTJ"
465,NA,NA,NA,NA,1,"bcBLWO"
459,NA,NA,NA,NA,1,"bcASSN"
459,NA,NA,NA,NA,1,"bcGRMD"
433,NA,NA,NA,NA,1,"bcAKBW"
446,NA,NA,NA,NA,1,"bcDWCR"
437,NA,NA,NA,NA,1,"bcCOLT"
449,NA,NA,NA,NA,1,"bcEFSG"
453,NA,NA,NA,NA,1,"bcHCWT"
459,NA,NA,NA,NA,1,"bcDNIL"
467,NA,NA,NA,NA,1,"bcBXQV"
452,NA,NA,NA,NA,1,"bcAYJT"
449,NA,NA,NA,NA,1,"bcIEHP"
433,NA,NA,NA,NA,1,"bcFUMJ"
454,NA,NA,NA,NA,1,"bcBAHT"
451,NA,NA,NA,NA,1,"bcGBXR"
406,NA,NA,NA,NA,1,"bcDBSH"
460,NA,NA,NA,NA,1,"bcEUBR"
458,NA,NA,NA,NA,1,"bcIFNV"
455,NA,NA,NA,NA,1,"bcBEHD"
448,NA,NA,NA,NA,1,"bcCAQV"
463,NA,NA,NA,NA,1,"bcGIPY"
452,NA,NA,NA,NA,1,"bcBJGV"
438,NA,NA,NA,NA,1,"bcHQZP"
498,NA,NA,NA,NA,1,"bcGCZW"
469,NA,NA,NA,NA,1,"bcAXZZ"
416,NA,NA,NA,NA,1,"bcBZCX"
418,NA,NA,NA,NA,1,"bcFYEA"
426,NA,NA,NA,NA,1,"bcDJZF"
453,NA,NA,NA,NA,1,"bcIFFB"
442,NA,NA,NA,NA,1,"bcAHJO"
425,NA,NA,NA,NA,1,"bcFYKA"
421,NA,NA,NA,NA,1,"bcCWCT"
450,NA,NA,NA,NA,1,"bcGBJL"
444,NA,NA,NA,NA,1,"bcGSGB"
445,NA,NA,NA,NA,1,"bcGYWU"
459,NA,NA,NA,NA,1,"bcAHTU"
450,NA,NA,NA,NA,1,"bcBDWG"
502,NA,NA,NA,NA,1,"bcDUDI"
455,NA,NA,NA,NA,1,"bcHFOI"
492,NA,NA,NA,NA,1,"bcACYX"
448,NA,NA,NA,NA,1,"bcGGJR"
456,NA,NA,NA,NA,1,"bcGAEQ"
444,NA,NA,NA,NA,1,"bcDMBR"
451,NA,NA,NA,NA,1,"bcHKFA"
453,NA,NA,NA,NA,1,"bcECBW"
413,NA,NA,NA,NA,1,"bcDWCE"
453,NA,NA,NA,NA,1,"bcFRRL"
458,NA,NA,NA,NA,1,"bcEVKJ"
444,NA,NA,NA,NA,1,"bcDWBV"
456,NA,NA,NA,NA,1,"bcEJAL"
401,NA,NA,NA,NA,1,"bcHYDV"
444,NA,NA,NA,NA,1,"bcGXMG"
424,NA,NA,NA,NA,1,"bcEBNP"
496,NA,NA,NA,NA,1,"bcDTSO"
488,NA,NA,NA,NA,1,"bcHYQM"
458,NA,NA,NA,NA,1,"bcCBIC"
440,NA,NA,NA,NA,1,"bcEQTQ"
473,NA,NA,NA,NA,1,"bcGRCC"
444,NA,NA,NA,NA,1,"bcDXFD"
437,NA,NA,NA,NA,1,"bcCVFD"
453,NA,NA,NA,NA,1,"bcFKTD"
432,NA,NA,NA,NA,1,"bcDCIM"
421,NA,NA,NA,NA,1,"bcHYZQ"
445,NA,NA,NA,NA,1,"bcDWVO"
457,NA,NA,NA,NA,1,"bcCWEW"
425,NA,NA,NA,NA,1,"bcBFRO"
418,NA,NA,NA,NA,1,"bcEJMN"
507,NA,NA,NA,NA,1,"bcBXGG"
442,NA,NA,NA,NA,1,"bcCWKE"
492,NA,NA,NA,NA,1,"bcBNAF"
423,NA,NA,NA,NA,1,"bcDMOH"
428,NA,NA,NA,NA,1,"bcHGCR"
459,NA,NA,NA,NA,1,"bcBDHG"
454,NA,NA,NA,NA,1,"bcFWAM"
476,NA,NA,NA,NA,1,"bcCMRQ"
412,NA,NA,NA,NA,1,"bcBVRN"
438,NA,NA,NA,NA,1,"bcABCJ"
448,NA,NA,NA,NA,1,"bcHJLC"
465,NA,NA,NA,NA,1,"bcHXEL"
445,NA,NA,NA,NA,1,"bcBOHN"
424,NA,NA,NA,NA,1,"bcFWUN"
445,NA,NA,NA,NA,1,"bcBQTC"
481,NA,NA,NA,NA,1,"bcHXMR"
440,NA,NA,NA,NA,1,"bcAZHC"
490,NA,NA,NA,NA,1,"bcHPSL"
475,NA,NA,NA,NA,1,"bcFYJB"
445,NA,NA,NA,NA,1,"bcBUBS"
434,NA,NA,NA,NA,1,"bcFDSI"
414,NA,NA,NA,NA,1,"bcELBY"
438,NA,NA,NA,NA,1,"bcCYRA"
426,NA,NA,NA,NA,1,"bcBBQZ"
459,NA,NA,NA,NA,1,"bcDPJH"
469,NA,NA,NA,NA,1,"bcGTPJ"
447,NA,NA,NA,NA,1,"bcCIGO"
452,NA,NA,NA,NA,1,"bcFRED"
455,NA,NA,NA,NA,1,"bcHHNC"
438,NA,NA,NA,NA,1,"bcDNXM"
477,NA,NA,NA,NA,1,"bcCYKH"
473,NA,NA,NA,NA,1,"bcCCCA"
432,NA,NA,NA,NA,1,"bcHKSP"
462,NA,NA,NA,NA,1,"bcAZJJ"
427,NA,NA,NA,NA,1,"bcBJMY"
438,NA,NA,NA,NA,1,"bcFJJW"
460,NA,NA,NA,NA,1,"bcGPIZ"
450,NA,NA,NA,NA,1,"bcEFFN"
445,NA,NA,NA,NA,1,"bcATZN"
448,NA,NA,NA,NA,1,"bcHACK"
469,NA,NA,NA,NA,1,"bcCNOX"
457,NA,NA,NA,NA,1,"bcGWEH"
457,NA,NA,NA,NA,1,"bcDAAO"
431,NA,NA,NA,NA,1,"bcHPZK"
454,NA,NA,NA,NA,1,"bcBWIF"
442,NA,NA,NA,NA,1,"bcAZGX"
469,NA,NA,NA,NA,1,"bcDEZT"
422,NA,NA,NA,NA,1,"bcENKT"
451,NA,NA,NA,NA,1,"bcERDC"
451,NA,NA,NA,NA,1,"bcEJWC"
433,NA,NA,NA,NA,1,"bcBZVB"
483,NA,NA,NA,NA,1,"bcCUUE"
432,NA,NA,NA,NA,1,"bcEGPI"
441,NA,NA,NA,NA,1,"bcEMNT"
436,NA,NA,NA,NA,1,"bcEOQN"
413,NA,NA,NA,NA,1,"bcHZOO"
449,NA,NA,NA,NA,1,"bcEHJO"
492,NA,NA,NA,NA,1,"bcFDIC"
474,NA,NA,NA,NA,1,"bcGDGI"
476,NA,NA,NA,NA,1,"bcDIXF"
464,NA,NA,NA,NA,1,"bcFXVW"
475,NA,NA,NA,NA,1,"bcCODT"
448,NA,NA,NA,NA,1,"bcHWTI"
443,NA,NA,NA,NA,1,"bcBLIF"
440,NA,NA,NA,NA,1,"bcEFBI"
428,NA,NA,NA,NA,1,"bcBTAD"
456,NA,NA,NA,NA,1,"bcASJO"
455,NA,NA,NA,NA,1,"bcHTKA"
491,NA,NA,NA,NA,1,"bcGMUF"
453,NA,NA,NA,NA,1,"bcAUTR"
460,NA,NA,NA,NA,1,"bcEFEH"
406,NA,NA,NA,NA,1,"bcELNT"
436,NA,NA,NA,NA,1,"bcDVWX"
471,NA,NA,NA,NA,1,"bcAJTF"
481,NA,NA,NA,NA,1,"bcDNBN"
432,NA,NA,NA,NA,1,"bcHNQT"
458,NA,NA,NA,NA,1,"bcFXLY"
409,NA,NA,NA,NA,1,"bcAUFG"
446,NA,NA,NA,NA,1,"bcENXX"
460,NA,NA,NA,NA,1,"bcIFRW"
413,NA,NA,NA,NA,1,"bcCVYU"
498,NA,NA,NA,NA,1,"bcDCZK"
435,NA,NA,NA,NA,1,"bcBPGS"
409,NA,NA,NA,NA,1,"bcABLQ"
478,NA,NA,NA,NA,1,"bcEKBP"
478,NA,NA,NA,NA,1,"bcEJEK"
418,NA,NA,NA,NA,1,"bcHJYV"
446,NA,NA,NA,NA,1,"bcFWVH"
446,NA,NA,NA,NA,1,"bcCKHP"
464,NA,NA,NA,NA,1,"bcAIEB"
468,NA,NA,NA,NA,1,"bcGDHK"
465,NA,NA,NA,NA,1,"bcEEUM"
427,NA,NA,NA,NA,1,"bcEMIK"
460,NA,NA,NA,NA,1,"bcCXPP"
425,NA,NA,NA,NA,1,"bcHSYH"
447,NA,NA,NA,NA,1,"bcDYUA"
442,NA,NA,NA,NA,1,"bcBZTJ"
448,NA,NA,NA,NA,1,"bcFSXV"
428,NA,NA,NA,NA,1,"bcHRVO"
435,NA,NA,NA,NA,1,"bcGMSK"
455,NA,NA,NA,NA,1,"bcFPKW"
465,NA,NA,NA,NA,1,"bcBOOA"
453,NA,NA,NA,NA,1,"bcFMDX"
467,NA,NA,NA,NA,1,"bcHEGV"
414,NA,NA,NA,NA,1,"bcEYXB"
462,NA,NA,NA,NA,1,"bcDNJJ"
436,NA,NA,NA,NA,1,"bcDDAZ"
435,NA,NA,NA,NA,1,"bcDWWT"
439,NA,NA,NA,NA,1,"bcCNNZ"
416,NA,NA,NA,NA,1,"bcBNLD"
444,NA,NA,NA,NA,1,"bcAHJZ"
427,NA,NA,NA,NA,1,"bcAUQJ"
447,NA,NA,NA,NA,1,"bcAPAO"
432,NA,NA,NA,NA,1,"bcHSCI"
474,NA,NA,NA,NA,1,"bcGQWF"
405,NA,NA,NA,NA,1,"bcCKZZ"
420,NA,NA,NA,NA,1,"bcECVP"
424,NA,NA,NA,NA,1,"bcAYVV"
484,NA,NA,NA,NA,1,"bcHXCX"
433,NA,NA,NA,NA,1,"bcBXKQ"
428,NA,NA,NA,NA,1,"bcBOJO"
427,NA,NA,NA,NA,1,"bcDJZK"
475,NA,NA,NA,NA,1,"bcDZIX"
438,NA,NA,NA,NA,1,"bcDXDD"
446,NA,NA,NA,NA,1,"bcELDD"
419,NA,NA,NA,NA,1,"bcCACT"
468,NA,NA,NA,NA,1,"bcBCXU"
425,NA,NA,NA,NA,1,"bcFPLI"
446,NA,NA,NA,NA,1,"bcDGJW"
456,NA,NA,NA,NA,1,"bcCXMJ"
415,NA,NA,NA,NA,1,"bcBSBG"
463,NA,NA,NA,NA,1,"bcDMQO"
407,NA,NA,NA,NA,1,"bcCOSG"
408,NA,NA,NA,NA,1,"bcHRNM"
455,NA,NA,NA,NA,1,"bcEIVP"
444,NA,NA,NA,NA,1,"bcBCYW"
458,NA,NA,NA,NA,1,"bcHJEM"
434,NA,NA,NA,NA,1,"bcGHOG"
461,NA,NA,NA,NA,1,"bcAPCP"
490,NA,NA,NA,NA,1,"bcARBQ"
426,NA,NA,NA,NA,1,"bcIASF"
458,NA,NA,NA,NA,1,"bcHTVD"
432,NA,NA,NA,NA,1,"bcHJLA"
437,NA,NA,NA,NA,1,"bcARVJ"
427,NA,NA,NA,NA,1,"bcCIPD"
484,NA,NA,NA,NA,1,"bcDRTY"
476,NA,NA,NA,NA,1,"bcIIJM"
446,NA,NA,NA,NA,1,"bcHSAA"
417,NA,NA,NA,NA,1,"bcCPIQ"
421,NA,NA,NA,NA,1,"bcDUDL"
405,NA,NA,NA,NA,1,"bcBKBF"
436,NA,NA,NA,NA,1,"bcBJWL"
471,NA,NA,NA,NA,1,"bcHXJL"
469,NA,NA,NA,NA,1,"bcCDHA"
432,NA,NA,NA,NA,1,"bcAWSA"
432,NA,NA,NA,NA,1,"bcDXSF"
414,NA,NA,NA,NA,1,"bcBZYU"
466,NA,NA,NA,NA,1,"bcEIHO"
445,NA,NA,NA,NA,1,"bcGEVO"
452,NA,NA,NA,NA,1,"bcFKTT"
444,NA,NA,NA,NA,1,"bcFYQV"
470,NA,NA,NA,NA,1,"bcIFQT"
432,NA,NA,NA,NA,1,"bcDSIY"
410,NA,NA,NA,NA,1,"bcCJOQ"
442,NA,NA,NA,NA,1,"bcBLUY"
426,NA,NA,NA,NA,1,"bcBDRZ"
441,NA,NA,NA,NA,1,"bcFITS"
442,NA,NA,NA,NA,1,"bcFDBT"
421,NA,NA,NA,NA,1,"bcCBAT"
414,NA,NA,NA,NA,1,"bcABOZ"
454,NA,NA,NA,NA,1,"bcFDOF"
495,NA,NA,NA,NA,1,"bcCVPJ"
442,NA,NA,NA,NA,1,"bcIKCL"
445,NA,NA,NA,NA,1,"bcGIBX"
423,NA,NA,NA,NA,1,"bcFEMY"
413,NA,NA,NA,NA,1,"bcDBER"
401,NA,NA,NA,NA,1,"bcFVYA"
449,NA,NA,NA,NA,1,"bcHQNT"
457,NA,NA,NA,NA,1,"bcCBBL"
466,NA,NA,NA,NA,1,"bcFUZJ"
414,NA,NA,NA,NA,1,"bcFXZW"
433,NA,NA,NA,NA,1,"bcDZJU"
455,NA,NA,NA,NA,1,"bcHKXW"
435,NA,NA,NA,NA,1,"bcAYEM"
438,NA,NA,NA,NA,1,"bcDQXY"
464,NA,NA,NA,NA,1,"bcBIRU"
421,NA,NA,NA,NA,1,"bcGZZL"
451,NA,NA,NA,NA,1,"bcDJML"
441,NA,NA,NA,NA,1,"bcAPUJ"
449,NA,NA,NA,NA,1,"bcHOVM"
496,NA,NA,NA,NA,1,"bcFDLG"
437,NA,NA,NA,NA,1,"bcDONL"
415,NA,NA,NA,NA,1,"bcIJSC"
470,NA,NA,NA,NA,1,"bcCAHD"
433,NA,NA,NA,NA,1,"bcGVCE"
424,NA,NA,NA,NA,1,"bcGZXE"
440,NA,NA,NA,NA,1,"bcDLWH"
444,NA,NA,NA,NA,1,"bcEQQL"
418,NA,NA,NA,NA,1,"bcAEOF"
447,NA,NA,NA,NA,1,"bcFSYZ"
485,NA,NA,NA,NA,1,"bcAIAN"
425,NA,NA,NA,NA,1,"bcCVVS"
427,NA,NA,NA,NA,1,"bcFAZB"
423,NA,NA,NA,NA,1,"bcBGTV"
460,NA,NA,NA,NA,1,"bcGWWH"
427,NA,NA,NA,NA,1,"bcFVCB"
406,NA,NA,NA,NA,1,"bcHYIF"
465,NA,NA,NA,NA,1,"bcANHW"
478,NA,NA,NA,NA,1,"bcIECT"
483,NA,NA,NA,NA,1,"bcCHUI"
487,NA,NA,NA,NA,1,"bcEUXS"
419,NA,NA,NA,NA,1,"bcFKZA"
411,NA,NA,NA,NA,1,"bcBWWV"
418,NA,NA,NA,NA,1,"bcEPAL"
419,NA,NA,NA,NA,1,"bcHHMQ"
422,NA,NA,NA,NA,1,"bcBLXN"
434,NA,NA,NA,NA,1,"bcFBIC"
461,NA,NA,NA,NA,1,"bcICLB"
440,NA,NA,NA,NA,1,"bcGGUN"
442,NA,NA,NA,NA,1,"bcAYEH"
435,NA,NA,NA,NA,1,"bcDVIK"
433,NA,NA,NA,NA,1,"bcHYSV"
487,NA,NA,NA,NA,1,"bcBXKG"
428,NA,NA,NA,NA,1,"bcFNEC"
413,NA,NA,NA,NA,1,"bcFWVU"
457,NA,NA,NA,NA,1,"bcDYFB"
475,NA,NA,NA,NA,1,"bcALZY"
438,NA,NA,NA,NA,1,"bcHMQD"
448,NA,NA,NA,NA,1,"bcDOFV"
457,NA,NA,NA,NA,1,"bcEYXS"
408,NA,NA,NA,NA,1,"bcFPOY"
442,NA,NA,NA,NA,1,"bcDBUT"
435,NA,NA,NA,NA,1,"bcACJI"
434,NA,NA,NA,NA,1,"bcDBRP"
464,NA,NA,NA,NA,1,"bcBXDT"
427,NA,NA,NA,NA,1,"bcGNQV"
424,NA,NA,NA,NA,1,"bcEYQB"
431,NA,NA,NA,NA,1,"bcEXCO"
446,NA,NA,NA,NA,1,"bcHNBO"
470,NA,NA,NA,NA,1,"bcEEFN"
462,NA,NA,NA,NA,1,"bcETPF"
412,NA,NA,NA,NA,1,"bcABBL"
431,NA,NA,NA,NA,1,"bcBJES"
436,NA,NA,NA,NA,1,"bcGKLU"
441,NA,NA,NA,NA,1,"bcFDOY"
432,NA,NA,NA,NA,1,"bcDXIB"
407,NA,NA,NA,NA,1,"bcBSBW"
465,NA,NA,NA,NA,1,"bcGSNR"
439,NA,NA,NA,NA,1,"bcGAON"
440,NA,NA,NA,NA,1,"bcCUXP"
439,NA,NA,NA,NA,1,"bcGMTD"
441,NA,NA,NA,NA,1,"bcCWJA"
431,NA,NA,NA,NA,1,"bcGCTG"
440,NA,NA,NA,NA,1,"bcEWDG"
446,NA,NA,NA,NA,1,"bcFCQP"
428,NA,NA,NA,NA,1,"bcDZHY"
453,NA,NA,NA,NA,1,"bcAAPC"
427,NA,NA,NA,NA,1,"bcBLGA"
419,NA,NA,NA,NA,1,"bcERYS"
425,NA,NA,NA,NA,1,"bcIFGR"
446,NA,NA,NA,NA,1,"bcFGVA"
465,NA,NA,NA,NA,1,"bcFIAJ"
431,NA,NA,NA,NA,1,"bcIBLG"
410,NA,NA,NA,NA,1,"bcDAIZ"
464,NA,NA,NA,NA,1,"bcHYFP"
435,NA,NA,NA,NA,1,"bcCKSL"
434,NA,NA,NA,NA,1,"bcGWTN"
441,NA,NA,NA,NA,1,"bcCPAE"
390,NA,NA,NA,NA,1,"bcGTNK"
441,NA,NA,NA,NA,1,"bcEUDK"
419,NA,NA,NA,NA,1,"bcAHQJ"
429,NA,NA,NA,NA,1,"bcBZUN"
447,NA,NA,NA,NA,1,"bcHOGR"
424,NA,NA,NA,NA,1,"bcCNMQ"
483,NA,NA,NA,NA,1,"bcARRP"
414,NA,NA,NA,NA,1,"bcFPLJ"
470,NA,NA,NA,NA,1,"bcGDCQ"
422,NA,NA,NA,NA,1,"bcHLRD"
478,NA,NA,NA,NA,1,"bcERQG"
430,NA,NA,NA,NA,1,"bcBRJJ"
431,NA,NA,NA,NA,1,"bcAEMX"
441,NA,NA,NA,NA,1,"bcDDUO"
401,NA,NA,NA,NA,1,"bcDPTX"
441,NA,NA,NA,NA,1,"bcERXB"
425,NA,NA,NA,NA,1,"bcHHAO"
423,NA,NA,NA,NA,1,"bcFVMF"
472,NA,NA,NA,NA,1,"bcENLB"
430,NA,NA,NA,NA,1,"bcBLKK"
449,NA,NA,NA,NA,1,"bcDAXJ"
